date,close,volume,change
2015-09-15,32300,47930,
2015-09-16,32250,72850,-0.0015491869868293781
2015-09-17,32900,65349,0.019954614529544615
2015-09-18,32500,46999,-0.012232568435634408
2015-09-21,31700,45849,-0.02492340845245685
2015-09-22,32350,50643,0.020297340063674733
2015-09-23,31450,35511,-0.028215037800460006
2015-09-24,30100,99546,-0.043873811391619465
2015-09-25,30700,35048,0.019737482838321337
2015-09-30,30100,92864,-0.019737482838321434
2015-10-01,30350,42133,0.008271345750677334
2015-10-02,30650,44739,0.00983614487671319
2015-10-05,30400,60443,-0.008190053970044367
2015-10-06,30400,39152,0.0
2015-10-07,30450,39620,0.0016433857437300632
2015-10-08,31750,80191,0.04180673118279457
2015-10-12,33150,123142,0.04314999129317091
2015-10-13,32200,95458,-0.0290762640815089
2015-10-14,32650,80463,0.013878403172077445
2015-10-15,32200,84145,-0.013878403172077404
2015-10-16,32750,61188,0.016936509530898255
2015-10-19,32350,61077,-0.012288941134351352
2015-10-20,31850,77921,-0.015576638928737225
2015-10-21,32250,68160,0.012480661223609224
2015-10-22,31400,81132,-0.02671015032757377
2015-10-23,31900,84904,0.01579811687659131
2015-10-26,32000,77707,0.0031298930089275656
2015-10-27,30600,162037,-0.044735893841391414
2015-10-28,30200,101365,-0.013158084577511088
2015-10-29,29300,157798,-0.030254408357802375
2015-10-30,28750,122190,-0.018949748779662122
2015-11-02,28850,96685,0.003472225710749057
2015-11-03,28850,97686,0.0
2015-11-04,28750,87568,-0.003472225710749092
2015-11-05,28400,119102,-0.012248622076199086
2015-11-06,27650,180990,-0.026763417198816572
2015-11-09,27250,127519,-0.014572206859090723
2015-11-10,27250,126082,0.0
2015-11-11,26950,93250,-0.01107022375424692
2015-11-12,27350,99827,0.014733231512984087
2015-11-13,27550,93795,0.007286006730933313
2015-11-16,27750,76055,0.007233304593520061
2015-11-17,27750,203899,0.0
2015-11-18,27400,294834,-0.012692826798418958
2015-11-19,28400,83262,0.03584613177313588
2015-11-20,28750,68396,0.01224862207619902
2015-11-23,28350,61780,-0.014010737069598333
2015-11-24,28950,65141,0.020943173845243173
2015-11-25,28650,65051,-0.010416760858255715
2015-11-26,28700,56585,0.0017436796048268374
2015-11-27,28650,55108,-0.0017436796048268398
2015-11-30,28750,78525,0.0034843240826108427
2015-12-01,29450,55957,0.024056142854236257
2015-12-02,29550,87592,0.003389833754511524
2015-12-03,29700,62749,0.0050633019565466345
2015-12-04,28950,45122,-0.025576841789649737
2015-12-07,28800,42789,-0.005194816877104023
2015-12-08,29000,51354,0.006920442844573757
2015-12-09,28450,50681,-0.01914766941413408
2015-12-10,27600,115389,-0.030332387849235618
2015-12-11,27950,95625,0.012601426878003795
2015-12-14,28650,66235,0.02473624355964035
2015-12-15,28850,92253,0.006956549793359931
2015-12-16,29350,66209,0.017182553319996963
2015-12-17,29600,41868,0.00848181505590913
2015-12-18,29400,70713,-0.006779686985378804
2015-12-21,30100,56813,0.023530497410194036
2015-12-22,30000,35646,-0.003327790092674691
2015-12-23,30300,74459,0.009950330853168092
