date,close,volume,change
2016-05-24,23662,895443,0.0058917199145764685
2016-05-25,24124,1223293,0.01933680975726922
2016-05-26,23662,739427,-0.01933680975726926
2016-05-27,23847,687903,0.007788037427614341
2016-05-30,23754,577143,-0.003907485907036678
2016-05-31,23847,1318174,0.003907485907036753
2016-06-01,23569,942253,-0.011726134024834542
2016-06-02,23385,902208,-0.00783749805640116
2016-06-03,22322,2913488,-0.04652205194432639
2016-06-07,22784,1689150,0.02048579599604206
2016-06-08,22737,1012457,-0.0020649817315635016
2016-06-09,22229,2124347,-0.022595810789229127
2016-06-10,22229,972317,0.0
2016-06-13,22229,742423,0.0
2016-06-14,21813,1079994,-0.018891620372743216
2016-06-15,22599,1631634,0.03539953517563794
2016-06-16,22275,693172,-0.01444068415479436
2016-06-17,22368,701311,0.004166392694526845
2016-06-20,22969,912531,0.026514114656217724
2016-06-21,23246,1306292,0.01198759351389878
2016-06-22,23523,1149907,0.011845591695378388
2016-06-23,23385,643526,-0.005883874739045097
2016-06-24,22737,2185085,-0.028101237679847832
2016-06-27,22784,826972,0.0020649817315635866
2016-06-28,23153,800301,0.016065826539496043
2016-06-29,23708,1208193,0.023688182156530364
2016-06-30,24401,2482427,0.028811571140316676
2016-07-01,24632,1538821,0.009422295556290669
2016-07-04,24771,2100759,0.005627203481201944
2016-07-05,24863,717992,0.003707140482819805
2016-07-06,24679,999976,-0.0074280750085098605
2016-07-07,25695,2125064,0.04034374086648189
2016-07-08,26666,2821740,0.03709292524907382
2016-07-11,26712,1541432,0.0017235569480867742
2016-07-12,26389,1009555,-0.012165645985425364
2016-07-13,26019,1449172,-0.014120216285499669
2016-07-14,26342,1306981,0.012337583206426472
2016-07-15,26712,1235509,0.013948279064498666
2016-07-18,26573,809458,-0.005217239947207379
2016-07-19,27313,2018819,0.027467116630253988
2016-07-20,27451,1251623,0.005039817840083243
2016-07-21,27544,1502766,0.0033821288717392115
2016-07-22,27821,1166121,0.010006405176103407
2016-07-25,26897,1110215,-0.03377637498738319
2016-07-26,27036,1081683,0.005154555013164979
2016-07-27,28145,1960655,0.040200407677882265
2016-07-28,28330,2560737,0.006551594926435279
2016-07-29,28653,2062344,0.011336835878285021
2016-08-01,29208,1418289,0.019184494632625504
2016-08-02,28237,1432443,-0.033809469665961836
2016-08-03,28330,1343649,0.0032881391550512225
2016-08-04,28514,760080,0.00647388088934396
2016-08-05,28745,1000193,0.00806864434348509
2016-08-08,28052,1765961,-0.024403908400590247
2016-08-09,28977,1144091,0.032442481190604576
2016-08-10,27960,1512792,-0.03572749449965901
2016-08-11,28607,1061213,0.02287652575727412
2016-08-12,28376,1126912,-0.00810772565156296
2016-08-16,28145,1277646,-0.008173998555330825
2016-08-17,28283,880322,0.004891198522855873
2016-08-18,28607,915627,0.011390525684038031
2016-08-19,29716,2699898,0.03803417816667604
2016-08-22,29716,963707,0.0
2016-08-23,29115,1163608,-0.02043211600047653
2016-08-24,29023,871289,-0.003164886194681244
2016-08-25,28468,1391841,-0.019307969657377324
2016-08-26,28191,1028740,-0.009777871367987056
2016-08-29,28191,704432,0.0
2016-08-30,28838,925139,0.02269118381541753
2016-08-31,27775,2159818,-0.03755762635876146
2016-09-01,27405,1174378,-0.013410857027613934
2016-09-02,27498,1717599,0.0033877962569622802
2016-09-05,28514,1166011,0.03628191997672721
2016-09-06,28468,725786,-0.0016145452947445148
2016-09-07,28376,876296,-0.0032369319657039202
2016-09-08,26989,2017303,-0.05011434188734437
2016-09-09,27128,1903616,0.0051370292393611485
2016-09-12,26250,1828412,-0.03290041578570474
2016-09-13,25788,1750380,-0.017756721589258985
2016-09-19,26296,1185115,0.019507568913544545
2016-09-20,26157,1071830,-0.0052999952481305995
2016-09-21,27036,1515630,0.03305247012432001
2016-09-22,26989,1031312,-0.001739935654131321
2016-09-23,26943,841254,-0.0017058522270539866
2016-09-26,26435,712214,-0.01903463366950885
2016-09-27,26758,954978,0.01214460436401395
2016-09-28,26342,968262,-0.015668870474572827
2016-09-29,26296,824829,-0.0017477872149365093
2016-09-30,25973,878896,-0.012359299453665288
2016-10-04,25880,890327,-0.0035870672755531083
2016-10-05,26481,1157485,0.022957025073505687
2016-10-06,26250,1642799,-0.008761505668572719
2016-10-07,27405,2231618,0.04305948946044701
2016-10-10,27683,1312965,0.010093027881428593
2016-10-11,27313,1029173,-0.013455727055108169
2016-10-12,27128,995679,-0.006796374501062662
2016-10-13,27082,974034,-0.0016971042627051472
2016-10-14,27683,895294,0.02194920581887591
2016-10-17,27359,604835,-0.011772964000717718
2016-10-18,26620,1297789,-0.02738272941182491
2016-10-19,26527,822957,-0.0034997307438942526
2016-10-20,26897,587795,0.0138516740018714
2016-10-21,26342,993622,-0.020850132648087903
2016-10-24,27128,774091,0.029401781246482815
2016-10-25,27544,1163878,0.01521832121288522
2016-10-26,27683,1231118,0.005033780343285671
2016-10-27,27359,614747,-0.011772964000717718
2016-10-28,26157,2373691,-0.04492870126500292
2016-10-31,25233,2426318,-0.03596417946537777
2016-11-01,25695,1152688,0.018143758795783053
2016-11-02,25464,750166,-0.009030730464401223
2016-11-03,25418,850526,-0.0018081055199130206
2016-11-04,24771,1375377,-0.0257839703564775
2016-11-07,24586,1150547,-0.007496438858251966
2016-11-08,25372,1288591,0.031469028526501394
2016-11-09,24216,2273217,-0.04663263205223314
2016-11-10,25141,1400094,0.03748640789900454
2016-11-11,24863,1260775,-0.01111922503220125
2016-11-14,24910,916842,0.0018885746878681546
2016-11-15,24494,842522,-0.016841139674993472
2016-11-16,25464,2157751,0.0388375003806962
2016-11-17,25695,1886578,0.009030730464401115
2016-11-18,26342,1215426,0.024868203132661807
2016-11-21,25788,545170,-0.021255356128481076
2016-11-22,26111,1056661,0.012447414031363083
2016-11-23,26573,1245813,0.0175389812144094
2016-11-24,26342,668488,-0.00873103911729131
2016-11-25,26250,611774,-0.0034986345392220663
2016-11-28,26342,868555,0.003498634539222009
2016-11-29,26019,825578,-0.012337583206426358
2016-11-30,25880,1460491,-0.0053565707377285525
2016-12-01,26250,971575,0.014195519404932994
2016-12-02,25788,872534,-0.017756721589258985
2016-12-05,25695,482650,-0.0036128470041807805
2016-12-06,26897,1460122,0.045718335780749825
2016-12-07,27590,1780085,0.025438632004251914
2016-12-08,28006,1336716,0.014965384704390692
2016-12-09,28052,943856,0.0016411577410787258
2016-12-12,27313,1491362,-0.02669715135026386
2016-12-13,28052,2055335,0.026697151350263848
2016-12-14,28006,1782199,-0.0016411577410786879
2016-12-15,28607,1765636,0.021232670189298343
2016-12-16,28561,1592083,-0.001609292258873807
2016-12-19,28191,1047742,-0.013039372794972314
2016-12-20,28237,780095,0.0016303966183361769
2016-12-21,29115,1896902,0.03062033060170939
2016-12-22,29023,1882690,-0.003164886194681244
2016-12-23,28930,1268111,-0.0032095001063582877
2016-12-26,29577,1171325,0.022117913272970257
2016-12-27,29023,1166194,-0.018908413166612008
2016-12-28,29393,1265715,0.012667931662967499
2016-12-29,29069,915658,-0.011084236503071228
2017-01-02,28792,1253363,-0.009574743477568684
2017-01-03,29346,1460967,0.019058680008545614
2017-01-04,29069,1403698,-0.00948393653097694
2017-01-05,29115,1137404,0.0015811910347850598
2017-01-06,29254,993069,0.0047628111758132065
2017-01-09,29670,1803754,0.014120117837833955
2017-01-10,29208,1487348,-0.015693789949394753
2017-01-11,29670,2028366,0.015693789949394722
2017-01-12,29577,1600626,-0.003139402041716503
2017-01-13,29531,1180431,-0.001556473211296895
2017-01-16,28514,1794459,-0.03504536431794792
2017-01-17,28838,963399,0.011298767152686014
2017-01-18,29161,1098357,0.011138238220803932
2017-01-19,28884,1271204,-0.009544391516323835
2017-01-20,29624,1418710,0.025297035022376246
2017-01-23,30040,1745137,0.01394498328462244
2017-01-24,29346,2820987,-0.023373576110658836
2017-01-25,28098,3938190,-0.04345785135581544
2017-01-26,27960,3037348,-0.004923482063850232
2017-01-31,28330,2012240,0.013146396476815593
2017-02-01,28699,1367246,0.012940965110536724
2017-02-02,27914,1897008,-0.027733923866509413
2017-02-03,27313,2499816,-0.021765575762052413
2017-02-06,26804,2313470,-0.018811649213475796
2017-02-07,26712,2769071,-0.003438227469570926
2017-02-08,27220,2184889,0.018839094581966667
2017-02-09,27128,1634599,-0.0033855923999825195
2017-02-10,26943,1182656,-0.0068428814664151134
2017-02-13,25926,3658238,-0.03847719717907121
2017-02-14,26296,1853185,0.014170510184067061
2017-02-15,25741,2853816,-0.021331784909730884
2017-02-16,26065,1466690,0.012508366767881795
2017-02-17,26250,1554209,0.0070725708175635865
2017-02-20,25973,1332772,-0.010608452129379812
2017-02-21,26527,2439696,0.021105545314818248
2017-02-22,26296,1686644,-0.008746245861153044
2017-02-23,26389,1342043,0.003530420294009743
2017-02-24,25557,2605393,-0.03203600492711494
2017-02-27,25233,2230469,-0.012758590080403146
2017-02-28,25326,2109620,0.003678874380006857
2017-03-02,25603,2314914,0.010877996091181402
2017-03-03,25926,1880481,0.012536794058252922
2017-03-06,25788,1256202,-0.005337058729477381
2017-03-07,26435,2334629,0.024779622239039754
2017-03-08,26250,2067623,-0.007022900649780787
2017-03-09,26296,1128499,0.0017508473242855282
2017-03-10,25788,1671131,-0.01950756891354455
2017-03-13,25880,1059377,0.003561202184326037
2017-03-14,26111,1690936,0.008886211847036873
2017-03-15,25741,1313461,-0.014271630027549297
2017-03-16,26065,1489197,0.012508366767881795
2017-03-17,25880,1943161,-0.007122948587369397
2017-03-20,25926,1054922,0.001775856545151214
2017-03-21,26712,2966401,0.029866576463502215
2017-03-22,27267,4354991,0.020564277163389592
2017-03-23,27082,2730562,-0.006807879244110753
2017-03-24,27174,1672509,0.0033913332414994093
2017-03-27,26804,1493094,-0.013709503691207528
2017-03-28,26989,1216796,0.00687824547305206
2017-03-29,28145,3486347,0.04194034333201363
2017-03-30,27821,2871198,-0.01157858770366396
2017-03-31,27960,1289254,0.004983786153283474
2017-04-03,27960,1138191,0.0
2017-04-04,27867,1033533,-0.003331724292116071
2017-04-05,28052,1784075,0.006616737601170518
2017-04-06,27544,1738165,-0.018275204638441338
2017-04-07,27590,814748,0.0016686621929720934
2017-04-10,27821,1817350,0.008337742983131266
2017-04-11,28514,2101326,0.024604063519443237
2017-04-12,28098,1606248,-0.014696795302309495
2017-04-13,28561,1651443,0.016343751434550163
2017-04-14,28191,794100,-0.013039372794972314
2017-04-17,28468,901848,0.009777871367986973
2017-04-18,28514,1474326,0.0016145452947444426
2017-04-19,28283,1103769,-0.008134277292923505
2017-04-20,27544,3292780,-0.026476191402623108
2017-04-21,27636,1864774,0.0033345445903258464
2017-04-24,27914,1315698,0.010009084459904168
2017-04-25,28838,3195056,0.03256560679800255
2017-04-26,29023,3571670,0.006394657209946787
2017-04-27,27590,5514599,-0.05063523086520725
2017-04-28,27174,4914785,-0.015192754427062874
2017-05-02,27359,2826496,0.006784908576658659
2017-05-04,27729,2004044,0.013433254571959798
2017-05-08,28098,2590668,0.01321960247870951
2017-05-10,27636,3394553,-0.016579128802911222
2017-05-11,27451,2815743,-0.006716673462065081
2017-05-12,26851,3615881,-0.02209953295528979
2017-05-15,26620,3332237,-0.00864025124222796
2017-05-16,26620,2430788,0.0
2017-05-17,26897,2033750,0.01035194325797709
2017-05-18,27267,2570154,0.013662423579800211
2017-05-19,27220,1487145,-0.0017251825814230694
2017-05-22,27036,1774229,-0.006782685985212311
2017-05-23,26897,1789816,-0.005154555013164978
2017-05-24,26897,1763286,0.0
2017-05-25,26666,2152566,-0.008625410531676009
2017-05-26,27775,5737968,0.04074698983242689
2017-05-29,27914,3376547,0.004992019560758831
2017-05-30,29624,8492529,0.059456488524859075
2017-05-31,30132,5677981,0.017002886352136665
2017-06-01,30132,3126055,0.0
2017-06-02,30779,3591093,0.021244909290538048
2017-06-05,31380,3911404,0.019338108050900152
2017-06-07,32720,5273838,0.041815764429659834
2017-06-08,33737,5859180,0.030608646195938824
2017-06-09,33922,4125814,0.005468613519162336
2017-06-12,32258,5788925,-0.0502976969546565
2017-06-13,34754,6361367,0.07452859880507187
2017-06-14,34430,4924880,-0.009366395949630268
2017-06-15,35262,4571863,0.023877619508136015
2017-06-16,34569,3539522,-0.01984857015858127
2017-06-19,34430,3250182,-0.00402904934955475
2017-06-20,34106,4524573,-0.009454955459709901
2017-06-21,33875,3267214,-0.006796042690857591
2017-06-22,33644,2564023,-0.006842545099674061
2017-06-23,33737,3450123,0.002760423830294179
2017-06-26,33922,2446400,0.005468613519162336
2017-06-27,35169,5111677,0.03610124130815368
2017-06-28,34430,3968065,-0.02123673540736855
2017-06-29,34707,2546171,0.008013118364429186
2017-06-30,34291,2428947,-0.012058466643976164
2017-07-03,33783,1888009,-0.01492521168788715
2017-07-04,35585,5159397,0.05196648336823615
2017-07-05,35955,5335582,0.010343955803222882
2017-07-06,34938,4127370,-0.028693094471419486
2017-07-07,33737,3733502,-0.03497990415255285
2017-07-10,32997,3696249,-0.022178509687395792
2017-07-11,34199,3295361,0.035779755631898065
2017-07-12,33598,2209438,-0.01772986248696477
2017-07-13,33922,2689773,0.009597230061624818
2017-07-14,33228,3405589,-0.020670877472822237
2017-07-17,33321,2540940,0.002794934876267577
2017-07-18,33552,2448300,0.0069086453064714625
2017-07-19,34522,3466581,0.028500327804933268
2017-07-20,31703,15020423,-0.08518548833510732
2017-07-21,31611,6874893,-0.002906152343889924
2017-07-24,30733,7083882,-0.02816816543686475
2017-07-25,30317,5668739,-0.013628384560832589
2017-07-26,29947,7331526,-0.012279458688296259
2017-07-27,29346,6016570,-0.020272901814231584
2017-07-28,28468,7086976,-0.030375601348250462
2017-07-31,29254,4220276,0.027235667027871998
2017-08-01,28977,3704941,-0.009513904599627993
2017-08-02,29485,5178336,0.017379247587199005
2017-08-03,28745,3519120,-0.025417820377213178
2017-08-04,28514,2699902,-0.008068644343485046
2017-08-07,28699,1719784,0.006467084221192675
2017-08-08,28330,2844326,-0.012940965110536712
2017-08-09,27636,4004612,-0.02480204321587678
2017-08-10,27128,4535722,-0.018552865803210968
2017-08-11,27729,4886206,0.02191239212741283
2017-08-14,27636,2530433,-0.00335952632420183
2017-08-16,27359,2848417,-0.010073728247757917
2017-08-17,28052,2891498,0.02501438829587358
2017-08-18,28006,2232148,-0.0016411577410786879
2017-08-21,28745,2805043,0.026045066141668977
2017-08-22,28745,2074355,0.0
2017-08-23,28838,2607564,0.0032301228092010345
2017-08-24,28098,2978663,-0.025995562454995465
2017-08-25,28653,2267611,0.01955975029125043
2017-08-28,28191,1962187,-0.016255371651672627
2017-08-29,28006,2051740,-0.006584005135452313
2017-08-30,28561,2529895,0.019623377930424502
2017-08-31,28792,1907282,0.008055419912719713
2017-09-01,28422,1835582,-0.01293407760705985
2017-09-04,27960,1754037,-0.016388575804060248
2017-09-05,29762,6914416,0.06245749464224891
2017-09-06,29254,6339221,-0.017216095542961954
2017-09-07,29531,4474396,0.009424242584820636
2017-09-08,29208,2544703,-0.010997914696381447
2017-09-11,29485,2810763,0.0094390150991318
2017-09-12,29947,3726319,0.015547493147039352
2017-09-13,30409,5537217,0.01530946462931533
2017-09-14,31241,5486630,0.026992717473624035
2017-09-15,31241,4763357,0.0
2017-09-18,31426,3569659,0.005904241065493924
2017-09-19,29855,8881786,-0.051283245768984305
2017-09-20,29161,6065961,-0.02352012989369668
2017-09-21,29023,2778079,-0.004743581010856965
2017-09-22,28422,3559521,-0.020925125924732266
2017-09-25,28422,3135894,0.0
2017-09-26,28191,2852085,-0.00816071510063207
2017-09-27,28237,2589754,0.0016303966183361769
2017-09-28,28098,2043920,-0.004934775257914251
2017-09-29,28237,2630488,0.004934775257914234
2017-10-10,27636,4918415,-0.0215139040608254
2017-10-11,27960,2992769,0.011655646739060995
2017-10-12,26527,8144211,-0.05261183514253814
2017-10-13,26804,6286183,0.01038804788785299
2017-10-16,27267,3795047,0.017126049693818635
2017-10-17,26851,2687812,-0.015374115595549458
2017-10-18,26712,2249073,-0.005190161567840159
2017-10-19,26897,1892984,0.006901853583589229
2017-10-20,28191,5452351,0.046988021844094834
2017-10-23,27451,3352722,-0.026600180904554176
2017-10-24,27174,2516917,-0.010141963362351566
2017-10-25,27220,4604429,0.001691363421188238
2017-10-26,26712,3699238,-0.018839094581966632
2017-10-27,27174,3476526,0.01714773116077847
2017-10-30,27267,2514350,0.0034165460026112883
2017-10-31,27082,2959539,-0.006807879244110753
2017-11-01,27267,2620175,0.006807879244110728
2017-11-02,27405,3795948,0.005048298693336682
2017-11-03,27405,2092318,0.0
2017-11-06,27267,2447304,-0.005048298693336701
2017-11-07,27313,2061529,0.0016855995196569918
2017-11-08,26943,3057503,-0.013639255967477717
2017-11-09,27636,3959818,0.025395747269626102
2017-11-10,27914,2962412,0.010009084459904168
2017-11-13,27544,3204202,-0.0133436290502299
2017-11-14,27082,2976717,-0.016915425475590294
2017-11-15,27036,2621805,-0.001699989322524569
2017-11-16,27128,2067731,0.0033970935852296862
2017-11-17,27775,3758571,0.02356993070235613
2017-11-20,27636,2051686,-0.005017064899145201
2017-11-21,29300,10001324,0.058468245396473065
2017-11-22,29393,5387244,0.003169034734347815
2017-11-23,28977,2736984,-0.014254138892100962
2017-11-24,28930,2882141,-0.001623292877224866
2017-11-27,28514,2851341,-0.014483924256274502
2017-11-28,28468,3355207,-0.0016145452947445148
2017-11-29,28514,3571913,0.0016145452947444426
2017-11-30,28561,3388356,0.001646956132240776
2017-12-01,27544,4988083,-0.03625742482778726
2017-12-04,28330,4209243,0.028136587806202443
2017-12-05,28283,2902599,-0.0016603964035794045
2017-12-06,27821,3352856,-0.016469786226519772
2017-12-07,27636,2867703,-0.006671860585777427
2017-12-08,27405,2480140,-0.008393792128468735
2017-12-11,27405,1578789,0.0
2017-12-12,27729,2644084,0.01175331845267042
2017-12-13,27590,2237229,-0.0050254087215555
2017-12-14,27636,4398030,0.0016658823973537446
2017-12-15,28098,2022780,0.016579128802911264
2017-12-18,27451,2646545,-0.023295802264976295
2017-12-19,27174,2580947,-0.010141963362351566
2017-12-20,27313,1994913,0.0051021455222681825
2017-12-21,27267,1942210,-0.0016855995196570176
2017-12-22,27729,2529037,0.016801617146007135
2017-12-26,27220,5145463,-0.018526799727430213
2017-12-27,27498,2337914,0.010161277531721963
2017-12-28,27636,1731488,0.005005995871506422
2018-01-02,27590,1892979,-0.0016658823973537266
2018-01-03,28468,5106740,0.03132726120782992
2018-01-04,27960,3484386,-0.01800573207141513
2018-01-05,27729,2942929,-0.008296120414859295
2018-01-08,27867,2342408,0.004964396122743214
2018-01-09,27729,2906026,-0.004964396122743166
2018-01-10,27544,2945780,-0.00669407091452762
2018-01-11,27590,2114666,0.0016686621929720934
2018-01-12,26758,5099659,-0.030619894177767105
2018-01-15,26804,2973055,0.0017176360594967739
2018-01-16,28653,8711182,0.066707019609786
2018-01-17,29115,6744685,0.015995355568373094
2018-01-18,28468,4737196,-0.02247285585205863
2018-01-19,28145,3052868,-0.0114109305210348
2018-01-22,28422,3176257,0.009793774253679848
2018-01-23,30086,10767898,0.0568964541059623
2018-01-24,30733,8156097,0.02127704857300357
2018-01-25,30455,3802291,-0.009086811560187522
2018-01-26,30040,3476834,-0.013720357392513918
2018-01-29,30548,2512375,0.016769390130203624
2018-01-30,30086,2246679,-0.015239269750505706
2018-01-31,29762,3170771,-0.010827535267773563
2018-02-01,29254,3554350,-0.017216095542961954
2018-02-02,29069,3021402,-0.006344002210598316
2018-02-05,28422,2249071,-0.022508821084628497
2018-02-06,28145,3251155,-0.009793774253679862
2018-02-07,27544,2953193,-0.021584992879767284
2018-02-08,27729,1742075,0.006694070914527696
2018-02-09,27914,2607076,0.006649558135702201
2018-02-12,27590,1413545,-0.01167496685725783
2018-02-13,28237,3196927,0.0231797864581791
2018-02-14,27914,1468514,-0.011504819600921298
2018-02-19,28098,1606131,0.0065700443430071
2018-02-20,28191,1163876,0.0033043786395778657
2018-02-21,28422,1782734,0.008160715100632134
2018-02-22,27914,1600262,-0.018035138083217165
2018-02-23,27683,2032318,-0.008309848706944296
