date,close,volume,change
2015-12-07,29350,327291,-0.006791197578001733
2015-12-08,29200,418663,-0.005123836999869395
2015-12-09,29200,393217,0.0
2015-12-10,28750,1034917,-0.015530942030876623
2015-12-11,28950,715947,0.006932436775644896
2015-12-14,29050,466956,0.0034482792789159236
2015-12-15,29050,476018,0.0
2015-12-16,29350,445475,0.010274062976185284
2015-12-17,29050,493925,-0.010274062976185229
2015-12-18,28850,637310,-0.006908490343811673
2015-12-21,28850,405043,0.0
2015-12-22,28850,652762,0.0
2015-12-23,28950,501816,0.0034602110648956526
2015-12-24,28900,670040,-0.0017286089006177425
2015-12-28,28650,1004629,-0.008688151957637927
2015-12-29,28350,876456,-0.010526412986987504
2015-12-30,28250,708755,-0.0035335725813111273
2016-01-04,28000,782252,-0.00888894741724604
2016-01-05,28200,544914,0.007117467768863955
2016-01-06,28100,692434,-0.003552401604367772
2016-01-07,27750,743159,-0.01253373614725658
2016-01-08,27750,702618,0.0
2016-01-11,27600,419012,-0.005420067469339145
2016-01-12,27500,301460,-0.0036297680505787237
2016-01-13,27650,616692,0.005439723295818121
2016-01-14,27350,609172,-0.010909199100353621
2016-01-15,27150,716424,-0.0073394824880457996
2016-01-18,27300,543564,0.0055096558109697
2016-01-19,27000,577594,-0.011049836186584935
2016-01-20,26350,1145486,-0.02436859101695769
2016-01-21,26500,471697,0.005676458004805122
2016-01-22,26450,486044,-0.0018885746878681362
2016-01-25,26800,364963,0.013145729212502512
2016-01-26,26800,428758,0.0
2016-01-27,27000,818356,0.0074349784875179905
2016-01-28,26900,627658,-0.0037105793965356015
2016-01-29,27250,1452003,0.012927234501459755
2016-02-01,27750,1511284,0.01818231908319033
2016-02-02,28200,1459401,0.016086137751624444
2016-02-03,28200,796809,0.0
2016-02-04,28200,525623,0.0
2016-02-05,28250,335478,0.0017714796483820209
2016-02-11,28150,526680,-0.003546103006750589
2016-02-12,27850,793601,-0.010714388212406369
2016-02-15,28150,398996,0.010714388212406268
2016-02-16,28400,560312,0.008841790581461012
2016-02-17,28500,1214487,0.003514942107444592
2016-02-18,28550,455604,0.0017528488274143868
2016-02-19,28600,337569,0.0017497817237877723
2016-02-22,28700,406092,0.0034904049397685676
2016-02-23,28850,535301,0.00521287018853321
2016-02-24,28750,279106,-0.003472225710749092
2016-02-25,28750,239187,0.0
2016-02-26,29050,815220,0.010380716054560818
2016-02-29,28900,572064,-0.005176888179533792
2016-03-02,28900,590612,0.0
2016-03-03,28700,535157,-0.006944472352811046
2016-03-04,28600,519953,-0.003490404939768491
2016-03-07,28500,985138,-0.003502630551202112
2016-03-08,28500,545912,0.0
2016-03-09,28750,361004,0.008733679968754631
2016-03-10,28500,1268969,-0.008733679968754553
2016-03-11,28850,605631,0.012205905679503764
2016-03-14,29000,448837,0.0051858370323654155
2016-03-15,28800,225963,-0.006920442844573795
2016-03-16,28850,279032,0.0017346058122083715
2016-03-17,28950,345620,0.0034602110648956526
2016-03-18,28750,446356,-0.006932436775644791
2016-03-21,28800,448194,0.001737619898540878
2016-03-22,28700,564324,-0.0034782643763248086
2016-03-23,29100,734983,0.013841051411871511
2016-03-24,29200,498495,0.0034305350967892222
2016-03-25,29450,682777,0.008525200823359627
2016-03-28,29450,402792,0.0
2016-03-29,29600,584363,0.005080451232418914
2016-03-30,29750,583495,0.005054770661624054
2016-03-31,29800,700632,0.0016792615197199939
2016-04-01,29650,492168,-0.005046268067624272
2016-04-04,29700,649116,0.0016849203649194455
2016-04-05,30000,644102,0.010050335853501506
2016-04-06,30100,588429,0.0033277900926747457
2016-04-07,30200,525597,0.0033167526259938207
2016-04-08,30450,756365,0.008244069775082062
2016-04-11,30600,501818,0.004914014802429163
2016-04-12,30500,452161,-0.0032733253449691376
2016-04-14,30950,736770,0.014646315517239208
2016-04-15,30800,595795,-0.004858309151076295
2016-04-18,30650,353964,-0.004882027597308421
2016-04-19,30450,453039,-0.006546668226314333
2016-04-20,30500,529342,0.0016406894574600179
2016-04-21,30500,560648,0.0
2016-04-22,30300,435178,-0.006578971098042511
2016-04-25,30200,397460,-0.003305788134499544
2016-04-26,30200,532562,0.0
2016-04-27,30650,728615,0.014790738001396473
2016-04-28,30700,570971,0.00162999221093097
2016-04-29,30550,519775,-0.004897968975547142
2016-05-02,30800,660173,0.008150004361924408
2016-05-03,31650,1341134,0.02722345861065643
2016-05-04,31650,1176328,0.0
2016-05-09,31850,966535,0.0062992334279871505
2016-05-10,31850,561686,0.0
2016-05-11,31700,411182,-0.0047207011349374535
2016-05-12,31350,885305,-0.01110241380430527
2016-05-13,31350,540835,0.0
2016-05-16,31800,493991,0.014252022707201413
2016-05-17,31900,403428,0.0031397200046678463
2016-05-18,31900,402633,0.0
2016-05-19,31450,500164,-0.014207026644349374
2016-05-20,31550,344293,0.0031746058407726395
2016-05-23,32100,724256,0.017282441148747968
2016-05-24,32100,701635,0.0
2016-05-25,32100,427969,0.0
2016-05-26,31950,460606,-0.004683849312426314
2016-05-27,32100,772558,0.0046838493124264375
2016-05-30,32550,617268,0.013921338518608014
2016-05-31,32100,701691,-0.01392133851860812
2016-06-01,31950,742107,-0.004683849312426314
2016-06-02,31100,1231707,-0.026964361638355413
2016-06-03,31300,499737,0.006410278360919019
2016-06-07,30900,543258,-0.01286191364240781
2016-06-08,30900,839594,0.0
2016-06-09,31100,1162838,0.006451635281488595
2016-06-10,30300,1868648,-0.026060106669864955
2016-06-13,29950,1523989,-0.011618387953865076
2016-06-14,30250,846266,0.009966859915392074
2016-06-15,30150,424107,-0.0033112613036560315
2016-06-16,29750,753125,-0.013355791181555735
2016-06-17,29650,558971,-0.0033670065479042954
2016-06-20,29900,442065,0.008396354952906358
2016-06-21,29850,349969,-0.0016736405580296484
2016-06-22,29800,315146,-0.0016764463272523713
2016-06-23,29800,255158,0.0
2016-06-24,29150,943218,-0.02205348071485738
2016-06-27,29450,608516,0.010238997301094286
2016-06-28,29850,742089,0.013490929741015288
2016-06-29,30400,474708,0.018257768573564963
2016-06-30,29650,625480,-0.02498048296844159
2016-07-01,29850,420474,0.0067227143948767375
2016-07-04,30050,171124,0.006677821142605448
2016-07-05,30200,390358,0.004979263399607364
2016-07-06,30200,268097,0.0
2016-07-07,30400,222355,0.006600684031352093
2016-07-08,30650,2022886,0.008190053970044403
2016-07-11,30850,1014801,0.0065040879691764825
2016-07-12,30700,348267,-0.004874095758245407
2016-07-13,30700,394483,0.0
2016-07-14,30250,478611,-0.014766470116301007
2016-07-15,30400,287346,0.004946423935325617
2016-07-18,30300,332063,-0.003294895896852538
2016-07-19,30000,301780,-0.009950330853168092
2016-07-20,30450,428933,0.014888612493750559
2016-07-21,30750,507723,0.009804000096620835
2016-07-22,30850,371640,0.003246756098869873
2016-07-25,31400,792885,0.017671142562810844
2016-07-26,31750,424084,0.011084832424492914
2016-07-27,31750,324767,0.0
2016-07-28,31500,399140,-0.007905179507113261
2016-07-29,31750,1098071,0.007905179507113247
2016-08-01,32600,855499,0.026419563033961344
2016-08-02,32600,655392,0.0
2016-08-03,32750,883260,0.00459067370859905
2016-08-04,32700,508990,-0.0015278841780531757
2016-08-05,32300,309475,-0.012307847674596814
2016-08-08,32150,255448,-0.004654779544982516
2016-08-09,32000,312333,-0.004676547883901793
2016-08-10,31850,277015,-0.00469852078155415
2016-08-11,32350,641805,0.01557663892873732
2016-08-12,32450,288873,0.0030864222031893648
2016-08-16,32550,309775,0.00307692550447932
2016-08-17,32650,372811,0.0030674870678618796
2016-08-18,32600,347725,-0.0015325673497781163
2016-08-19,32100,361710,-0.015456258236691802
2016-08-22,31300,623582,-0.02523793258986265
2016-08-23,31450,447137,0.004780885600341895
2016-08-24,31400,915584,-0.0015910902322418517
2016-08-25,31950,421124,0.01736428790933607
2016-08-26,32300,316218,0.010895049405066982
2016-08-29,31950,286657,-0.01089504940506706
2016-08-30,31950,369026,0.0
2016-08-31,31600,386612,-0.011015060230677429
2016-09-01,31850,390995,0.007880261425305965
2016-09-02,31650,434848,-0.006299233427987201
2016-09-05,32400,442278,0.023420274208098422
2016-09-06,32150,275000,-0.007745972114655341
2016-09-07,32300,215809,0.0046547795449825196
2016-09-08,31850,646723,-0.014029848210438555
2016-09-09,31900,353375,0.001568627772626434
2016-09-12,31850,345961,-0.001568627772626487
2016-09-13,31400,603960,-0.01422948910396465
2016-09-19,31250,443626,-0.004788516731797233
2016-09-20,30900,309660,-0.011263192278710714
2016-09-21,30850,416320,-0.001619433552302994
2016-09-22,31150,318479,0.009677494882065438
2016-09-23,31400,263469,0.007993647680745584
2016-09-26,31450,290569,0.0015910902322419035
2016-09-27,31800,356345,0.011067306639681532
2016-09-28,31950,263981,0.004705891037412714
2016-09-29,31900,256108,-0.0015661710327449462
2016-09-30,31900,413165,0.0
2016-10-04,32150,362684,0.007806440892829492
2016-10-05,32050,247741,-0.0031152673169493115
2016-10-06,31800,376234,-0.007830893580547945
2016-10-07,31400,318042,-0.012658396871923465
2016-10-10,31200,463696,-0.00638979809877101
2016-10-11,31550,397328,0.011155494171785452
2016-10-12,31900,401087,0.011032420803576632
2016-10-13,31600,420448,-0.009448889197932507
2016-10-14,31550,274313,-0.0015835316056442737
2016-10-17,31550,269934,0.0
2016-10-18,31700,443859,0.004743091896012853
2016-10-19,31850,300309,0.004720701134937394
2016-10-20,31750,182825,-0.0031446566794717194
2016-10-21,31850,463234,0.0031446566794717814
2016-10-24,32200,457280,0.01092907053219023
2016-10-25,32300,415029,0.0031007776782481854
2016-10-26,32050,429503,-0.007770046861931788
2016-10-27,32250,293717,0.0062208598751025326
2016-10-28,32250,245832,0.0
2016-10-31,32300,425069,0.0015491869868293187
2016-11-01,33000,854019,0.021440331237869408
2016-11-02,32900,778202,-0.003034903695154047
2016-11-03,33250,828012,0.010582109330537008
2016-11-04,33000,364660,-0.007547205635382966
2016-11-07,32350,482795,-0.019893540519570624
2016-11-08,31900,781000,-0.014008011156110722
2016-11-09,31650,859556,-0.007867861200613679
2016-11-10,32250,587799,0.018779894651596275
2016-11-11,31650,689844,-0.01877989465159636
2016-11-14,31400,669926,-0.007930255675977556
2016-11-15,31500,423619,0.0031796529173798056
2016-11-16,31000,574067,-0.01600034134644119
2016-11-17,30850,606698,-0.004850454133749466
2016-11-18,30700,424384,-0.004874095758245407
2016-11-21,30650,284192,-0.0016299922109310643
2016-11-22,30800,1113206,0.004882027597308319
2016-11-23,30800,598739,0.0
2016-11-24,30100,771367,-0.02298951822469872
2016-11-25,30100,432230,0.0
2016-11-28,29800,422086,-0.010016778243471232
2016-11-29,30200,359083,0.013333530869465168
2016-11-30,29850,628606,-0.011657084542212865
2016-12-01,29850,519211,0.0
2016-12-02,29550,517773,-0.010101095986503933
2016-12-05,29500,356830,-0.0016934805063330315
2016-12-06,29500,377930,0.0
2016-12-07,29600,257559,0.003384097984240494
2016-12-08,30250,642118,0.021721823146835753
2016-12-09,29900,401580,-0.011637704080209709
2016-12-12,29850,388466,-0.0016736405580296484
2016-12-13,29750,418177,-0.0033557078469723042
2016-12-14,29800,335021,0.0016792615197199939
2016-12-15,30050,308340,0.008354267469857724
2016-12-16,29950,675644,-0.0033333364197582274
2016-12-19,29900,274318,-0.0016708441648176058
2016-12-20,30350,420614,0.014938037108866625
2016-12-21,30100,479871,-0.008271345750677193
2016-12-22,30150,270600,0.0016597514183644708
2016-12-23,30250,346657,0.003311261303656005
2016-12-26,30250,289098,0.0
2016-12-27,30200,544322,-0.001654260096026465
2016-12-28,29600,453869,-0.020067563050809256
2016-12-29,29400,372667,-0.006779686985378804
2017-01-02,29650,249327,0.008467451099098596
2017-01-03,29300,530250,-0.011874609420712853
2017-01-04,29300,509171,0.0
2017-01-05,29200,491539,-0.003418806748785609
2017-01-06,29150,466573,-0.0017137964777346304
2017-01-09,29200,469877,0.001713796477734598
2017-01-10,29000,475804,-0.006872879287762064
2017-01-11,29000,530085,0.0
2017-01-12,29250,563658,0.008583743691391435
2017-01-13,29500,309658,0.00851068966790861
2017-01-16,29450,408568,-0.001696353248178402
2017-01-17,29450,285894,0.0
2017-01-18,29250,346459,-0.006814336419730165
2017-01-19,29050,292679,-0.0068610903799452404
2017-01-20,29250,238977,0.006861090379945161
2017-01-23,29050,229533,-0.0068610903799452404
2017-01-24,29300,275433,0.008569032725101367
2017-01-25,28900,480805,-0.013745920904635126
2017-01-26,28950,364792,0.001728608900617689
2017-01-31,29400,557378,0.01542447032563173
2017-02-01,29450,439337,0.0016992357529598428
2017-02-02,29250,798864,-0.006814336419730165
2017-02-03,29200,331607,-0.00171086440362943
2017-02-06,29600,414560,0.013605652055778678
2017-02-07,30250,732559,0.021721823146835753
2017-02-08,30350,862841,0.0033003330286566998
2017-02-09,30600,873237,0.0082034914528279
2017-02-10,30200,1104977,-0.013158084577511088
2017-02-13,30600,623623,0.0131580845775112
2017-02-14,30650,307251,0.0016326534238853118
2017-02-15,30250,510723,-0.013136477905369964
2017-02-16,29950,386675,-0.009966859915392147
2017-02-17,30100,418535,0.00499584719337167
2017-02-20,30350,445728,0.008271345750677334
2017-02-21,30250,501294,-0.003300333028656854
2017-02-22,30350,487986,0.0033003330286566998
2017-02-23,30450,504675,0.0032894766503987053
2017-02-24,30450,361896,0.0
2017-02-27,30450,255416,0.0
2017-02-28,30450,393106,0.0
2017-03-02,30750,895175,0.009804000096620835
2017-03-03,31050,750891,0.009708814126960903
2017-03-06,30950,409355,-0.003225809248882677
2017-03-07,30750,331168,-0.006483004878078266
2017-03-08,31600,1319942,0.027267126340339506
2017-03-09,31800,1080742,0.006309169193264756
2017-03-10,32200,777114,0.012500162764231468
2017-03-13,31850,496153,-0.010929070532190317
2017-03-14,31600,549545,-0.007880261425305976
2017-03-15,32700,1358350,0.034217957310341246
2017-03-16,32650,745612,-0.0015302221807675935
2017-03-17,32050,1159490,-0.018547672355761
2017-03-20,32400,407215,0.010861239431604634
2017-03-21,32550,663521,0.004618945856294458
2017-03-22,32800,610424,0.0076511467355197295
2017-03-23,33250,1229911,0.013626251711765056
2017-03-24,33250,606976,0.0
2017-03-27,33100,465838,-0.004521484718845896
2017-03-28,32450,847580,-0.019832839232918217
2017-03-29,31900,900909,-0.017094433359300068
2017-03-30,32050,396397,0.004691173575880239
2017-03-31,31900,354394,-0.004691173575880166
2017-04-03,32700,611505,0.024769068112408733
2017-04-04,32450,692394,-0.007674634753108697
2017-04-05,32300,440333,-0.004633212921488143
2017-04-06,32600,285703,0.009245058144051209
2017-04-07,32700,376273,0.003062789530545731
2017-04-10,32250,508089,-0.013857034661426241
2017-04-11,31600,1131925,-0.02036092264891508
2017-04-12,31150,656027,-0.014342875359404244
2017-04-13,31400,635184,0.007993647680745584
2017-04-14,31400,210257,0.0
2017-04-17,31700,221960,0.009508787969027356
2017-04-18,31750,370235,0.0015760444554657142
2017-04-19,32000,507536,0.007843177461025879
2017-04-20,31600,505617,-0.012578782206860073
2017-04-21,31450,480668,-0.004758137446416923
2017-04-24,31650,275023,0.006339165443735676
2017-04-25,31450,535834,-0.006339165443735654
2017-04-26,31200,638521,-0.007980888331012877
2017-04-27,31300,532551,0.0032000027306708497
2017-04-28,32200,1497180,0.02834835500425513
2017-05-02,32450,895284,0.007733990599736477
2017-05-04,32000,550324,-0.013964540350372447
2017-05-08,31950,719348,-0.0015637219761827587
2017-05-10,32000,656025,0.0015637219761827589
2017-05-11,31350,1517882,-0.0205216357207968
2017-05-12,31300,459561,-0.0015961695328222147
2017-05-15,31050,572793,-0.00801928916661981
2017-05-16,31050,584427,0.0
2017-05-17,31150,421619,0.003215436853974393
2017-05-18,31100,387607,-0.0016064260482736878
2017-05-19,31700,641977,0.019108861698046507
2017-05-22,31750,410047,0.0015760444554657142
2017-05-23,31500,504900,-0.007905179507113261
2017-05-24,31800,500826,0.009478743954543739
2017-05-25,32300,747259,0.01560094044247981
2017-05-26,32450,745502,0.0046332129214881985
2017-05-29,32250,397736,-0.006182399908317539
2017-05-30,32350,337973,0.003095977705127992
2017-05-31,32550,754402,0.006163347707668768
2017-06-01,32300,317997,-0.007710138425967434
2017-06-02,32350,614342,0.001546790718298733
2017-06-05,32250,301458,-0.003095977705128121
2017-06-07,32000,839720,-0.007782140442054963
2017-06-08,31650,954860,-0.010997754209541398
2017-06-09,31850,652302,0.0062992334279871505
2017-06-12,31700,536495,-0.0047207011349374535
2017-06-13,32200,505940,0.015649771667127596
2017-06-14,31650,488364,-0.017228303960177375
2017-06-15,31650,406306,0.0
2017-06-16,31600,869720,-0.001581027997318818
2017-06-19,31700,328118,0.003159560290368518
2017-06-20,32050,514885,0.010980502483444048
2017-06-21,32200,743330,0.004669269183683471
2017-06-22,32800,1133629,0.018462062839735352
2017-06-23,32100,739344,-0.021572485254127888
2017-06-26,31800,319690,-0.009389740349839032
2017-06-27,32150,499654,0.010946160897497295
2017-06-28,32650,697685,0.015432405038811717
2017-06-29,32450,390453,-0.006144412572341097
2017-06-30,32600,496945,0.004611845222563067
2017-07-03,34000,1940688,0.042048236243499404
2017-07-04,33750,871134,-0.007380107297622534
2017-07-05,33550,700402,-0.005943553900847994
2017-07-06,33200,795769,-0.010486987495247962
2017-07-07,33300,519436,0.0030075210639553224
2017-07-10,33100,417033,-0.006024114603380902
2017-07-11,32900,566550,-0.006060624611690958
2017-07-12,32450,632827,-0.013772214621227252
2017-07-13,32500,840695,0.0015396461855928362
2017-07-14,33000,456886,0.01526747213078838
2017-07-17,33050,431894,0.0015140048312150113
2017-07-18,33100,435516,0.0015117160853219392
2017-07-19,33150,365541,0.0015094342488543404
2017-07-20,33250,526637,0.003012050469991621
2017-07-21,34000,873885,0.022305757514298186
2017-07-24,34850,1094866,0.024692612590371414
2017-07-25,34850,627124,0.0
2017-07-26,34400,446055,-0.012996572827180248
2017-07-27,34800,611725,0.011560822401076006
2017-07-28,34800,1139432,0.0
2017-07-31,34800,621141,0.0
2017-08-01,35150,859452,0.010007231476245177
2017-08-02,35400,586920,0.007087201883054831
2017-08-03,35000,794932,-0.011363758650315095
2017-08-04,34750,431399,-0.007168489478612516
2017-08-07,34300,349400,-0.013034217838906915
2017-08-08,34150,625591,-0.004382768155095198
2017-08-09,33850,364541,-0.008823586658515015
2017-08-10,32950,1056910,-0.026947738409767746
2017-08-11,33050,893609,0.0030303053491790633
2017-08-14,32900,338852,-0.004548908526369129
2017-08-16,32650,408058,-0.007627802048886127
2017-08-17,32950,514061,0.009146405226076203
2017-08-18,32450,483167,-0.015290817798417207
2017-08-21,32100,405506,-0.010844413014128853
2017-08-22,32650,402353,0.016988825586469945
2017-08-23,32150,324169,-0.01543240503881164
2017-08-24,31800,682027,-0.01094616089749723
2017-08-25,32600,544729,0.024845998586530804
2017-08-28,32500,324389,-0.0030721990369701403
2017-08-29,32150,421524,-0.010827638652063392
2017-08-30,31850,733787,-0.009375068665456045
2017-08-31,31200,798318,-0.020619287202735703
2017-09-01,31150,627495,-0.001603849581974516
2017-09-04,30050,2811927,-0.035951584252245525
2017-09-05,30350,921229,0.009933856524290675
2017-09-06,30050,818958,-0.009933856524290737
2017-09-07,30250,777074,0.006633523495633877
2017-09-08,29950,618742,-0.009966859915392147
2017-09-11,30200,603292,0.008312599819365565
2017-09-12,30000,430411,-0.006644542718668613
2017-09-13,30000,536544,0.0
2017-09-14,29100,2347596,-0.030459207484708574
2017-09-15,29400,1811450,0.010256500167189061
2017-09-18,29200,850283,-0.006825965070399871
2017-09-19,29100,929407,-0.0034305350967892482
2017-09-20,29100,779754,0.0
2017-09-21,29150,847437,0.0017167386190545491
2017-09-22,29200,1133951,0.001713796477734598
2017-09-25,28800,638318,-0.013793322132335873
2017-09-26,28700,722658,-0.0034782643763248086
2017-09-27,29050,917155,0.01212136053234482
2017-09-28,29250,432386,0.006861090379945161
2017-09-29,29150,555247,-0.003424660881364103
2017-10-10,28900,898817,-0.008613317678114947
2017-10-11,28950,445736,0.001728608900617689
2017-10-12,29000,1585615,0.0017256259674698574
2017-10-13,29950,966097,0.03223349457498423
2017-10-16,30600,1195745,0.02147068439687665
2017-10-17,30250,476789,-0.011503824481484577
2017-10-18,29900,510495,-0.011637704080209709
2017-10-19,29850,474609,-0.0016736405580296484
2017-10-20,29950,546608,0.00334448472284735
2017-10-23,29700,497904,-0.008382278752804388
2017-10-24,29950,240615,0.008382278752804439
2017-10-25,29600,586427,-0.01175496323144362
2017-10-26,29500,649120,-0.0033840979842405684
2017-10-27,29550,393144,0.0016934805063331477
2017-10-30,29250,642484,-0.010204170174241736
2017-10-31,29350,864498,0.0034129725962399426
2017-11-01,29350,688392,0.0
2017-11-02,29400,596507,0.0017021280705303626
2017-11-03,29600,475042,0.006779686985378769
2017-11-06,29450,603796,-0.005080451232418952
2017-11-07,29400,482274,-0.0016992357529598016
2017-11-08,29300,755472,-0.003407158321614309
2017-11-09,29250,785487,-0.0017079423451561474
2017-11-10,29300,466477,0.0017079423451561158
2017-11-13,29150,609269,-0.005132603226520202
2017-11-14,29100,582848,-0.0017167386190545851
2017-11-15,29400,544788,0.010256500167189061
2017-11-16,29250,358627,-0.005115100666770377
2017-11-17,29300,431855,0.0017079423451561158
2017-11-20,29150,349802,-0.005132603226520202
2017-11-21,29400,434660,0.008539761548134581
2017-11-22,29950,923910,0.018534650216822393
2017-11-23,29950,740086,0.0
2017-11-24,30100,623626,0.00499584719337167
2017-11-27,30000,467446,-0.003327790092674691
2017-11-28,29800,439170,-0.006688988150796652
2017-11-29,29950,391842,0.005020931050099664
2017-11-30,30450,1369830,0.01655666959444761
2017-12-01,30350,551467,-0.0032894766503987574
2017-12-04,30650,619752,0.00983614487671319
2017-12-05,31150,1097993,0.016181582851241695
2017-12-06,30900,698873,-0.008058061329762424
2017-12-07,31050,870530,0.004842624475787991
2017-12-08,30250,1207809,-0.026102623902637307
2017-12-11,30750,416920,0.016393809775676352
2017-12-12,30600,454737,-0.004889985294191792
2017-12-13,30900,583609,0.009756174945364656
2017-12-14,30600,1210431,-0.009756174945364685
2017-12-15,31300,885738,0.022618088587772364
2017-12-18,31200,566179,-0.0032000027306709027
2017-12-19,30700,442921,-0.016155440222285256
2017-12-20,31200,513371,0.016155440222285208
2017-12-21,31100,437197,-0.0032102756302482102
2017-12-22,31050,571414,-0.0016090108057006626
2017-12-26,31200,988630,0.004819286435948922
2017-12-27,30450,693064,-0.02433210065953067
2017-12-28,30250,482886,-0.0065898096790555525
2018-01-02,30050,395012,-0.006633523495633906
2018-01-03,29750,641681,-0.01003352898957781
2018-01-04,29500,812804,-0.008438868645864595
2018-01-05,29900,329925,0.01346821705086661
2018-01-08,29750,510458,-0.005029348405001973
2018-01-09,30400,1015251,0.02161347642053717
2018-01-10,30200,675430,-0.006600684031352024
2018-01-11,30000,622991,-0.006644542718668613
2018-01-12,29800,510125,-0.006688988150796652
2018-01-15,29800,501742,0.0
2018-01-16,29650,642000,-0.005046268067624272
2018-01-17,29800,595830,0.005046268067624219
2018-01-18,30000,1161757,0.00668898815079671
2018-01-19,30150,585314,0.004987541511038968
2018-01-22,30000,543262,-0.004987541511039051
2018-01-23,30050,487943,0.0016652793190612488
2018-01-24,30100,450216,0.0016625107736134572
2018-01-25,29900,811983,-0.006666691358189345
2018-01-26,29950,743365,0.0016708441648177223
2018-01-29,29950,804416,0.0
2018-01-30,29900,788517,-0.0016708441648176058
2018-01-31,29650,1522403,-0.008396354952906278
2018-02-01,29550,722043,-0.0033783815916273064
2018-02-02,29450,515541,-0.0033898337545115397
2018-02-05,29450,728932,0.0
2018-02-06,28900,1965078,-0.018852314979209188
2018-02-07,28550,1752627,-0.012184659016367217
2018-02-08,28300,1818730,-0.008795131452827289
2018-02-09,27900,1971779,-0.014235115821871985
2018-02-12,27450,2895978,-0.01626052087178029
2018-02-13,27500,893517,0.0018198367169858993
2018-02-14,27650,660680,0.005439723295818121
2018-02-19,28400,567132,0.026763417198816506
2018-02-20,28050,349949,-0.012400513198455074
2018-02-21,28150,410060,0.0035587226169941544
2018-02-22,28300,582791,0.005314450063492446
2018-02-23,28200,427320,-0.0035398267051240623
2018-02-26,28250,548076,0.0017714796483820209
2018-02-27,28150,374030,-0.003546103006750589
2018-02-28,27900,700989,-0.008920665758379489
2018-03-02,27700,528538,-0.007194275634027085
2018-03-05,27700,408231,0.0
2018-03-06,27650,705543,-0.0018066852249490357
2018-03-07,27450,694099,-0.007259560012804223
2018-03-08,27700,939615,0.00906624523775326
2018-03-09,27700,601599,0.0
2018-03-12,27700,610631,0.0
2018-03-13,27450,660632,-0.009066245237753194
2018-03-14,27750,566995,0.010869672236903891
2018-03-15,27750,432604,0.0
2018-03-16,27850,413403,0.0035971261808494747
2018-03-19,27800,382359,-0.0017969456767016304
2018-03-20,27550,471525,-0.009033485097667944
2018-03-21,27500,657964,-0.001816530926397894
2018-03-22,27350,439803,-0.005469475804535433
2018-03-23,27050,719814,-0.011029523575499732
2018-03-26,26950,438046,-0.0037037079374844144
2018-03-27,27250,393592,0.011070223754246893
2018-03-28,27150,494225,-0.003676474729308637
2018-03-29,27350,394380,0.007339482488045748
2018-03-30,27550,250048,0.007286006730933313
2018-04-02,27400,340323,-0.005459522204898982
2018-04-03,27500,526669,0.0036429912785010087
2018-04-04,27700,685151,0.007246408520767253
2018-04-05,27600,420159,-0.0036166404701885504
