asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-11-24,11891680.0,2.33,523846.7354433928,1220562.8935831054,0.10264007218350187,False,11,11,0,0
