name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,73300.0,2345600.0,0.0615853734674836,3.6566212019150135,0.22519438234905487,2.33,1230743.1477444074,1000211.195528276,0.5996143873022122,0.4264201890894765,,2026-01-22
영원무역홀딩스,영원무역홀딩스,16.0,194400.0,3110400.0,0.0270292922030907,2.737432577172005,0.07399086501464175,2.33,536228.9646417921,288118.5144253016,0.17272352806079627,0.09263069522418389,,2026-01-22
삼성물산,삼성물산,6.0,297500.0,1785000.0,0.0214151290884205,2.929103615056995,0.0627271320298047,2.33,260885.27846855926,105152.38036792068,0.06303756687544243,0.058908896564661445,,2026-01-22
현대지에프홀딩스,현대지에프홀딩스,90.0,8450.0,760500.0,0.0236685505602871,3.22730397498453,0.07638560730533689,2.33,135352.62264880128,66760.59149145927,0.04002215866214323,0.08778513016628438,,2026-01-22
오리온홀딩스,오리온홀딩스,36.0,20650.0,743400.0,0.0161357722022157,3.0929331284443013,0.04990686439726359,2.33,86444.77777351701,38166.667426299035,0.02288045065532425,0.05134068795574258,,2026-01-22
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,104800.0,1048000.0,0.0146581542623919,3.2082089823483253,0.04702642216925308,2.33,114830.99870976894,35457.66670479324,0.021256437831743507,0.033833651435871415,,2026-01-22
LG디스플레이,LG디스플레이,84.0,12660.0,1063440.0,0.0208192458691255,2.5966572923983824,0.05406044660829963,2.33,133951.7963248333,33403.16507808012,0.020024789216310505,0.03141048397472365,,2026-01-22
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26600.0,478800.0,0.0231980117601799,3.115249445541528,0.07226759327356627,2.33,80622.01612636363,31588.82865683671,0.018937116706296896,0.06597499719472998,,2026-01-22
강원랜드,강원랜드,60.0,17780.0,1066800.0,0.0109340682327945,3.492609199519864,0.038188427298035975,2.33,94922.83518279933,29122.558101495208,0.017458617650723412,0.027298985846920892,,2026-01-22
LG유플러스,LG유플러스,62.0,15380.0,953560.0,0.0150276175032149,2.7404945178231688,0.04118310338350393,2.33,91500.40494533145,22055.46064335243,0.013221979097471477,0.023129599231671245,,2026-01-22
KT,KT,16.0,54900.0,878400.0,0.0140454637396849,2.5828557847696563,0.03627740726981759,2.33,74247.95369173211,18053.692394995185,0.010822967941535718,0.020552928500677577,,2026-01-22
