name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,55900.0,1788800.0,0.0817312315907808,3.5764922456281267,0.2923111160100641,2.33,1218324.6696628102,967646.923806359,0.5587796470290054,0.5409475200169717,,2026-01-02
영원무역홀딩스,영원무역홀딩스,16.0,183600.0,2937600.0,0.0333534222612853,2.8222828163964118,0.09413279051603905,2.33,644302.0510284051,379768.3249610918,0.21930190170998914,0.12927843306137385,,2026-01-02
삼성물산,삼성물산,6.0,245000.0,1470000.0,0.0246961616234799,2.820506767909787,0.069655691000419,2.33,238577.70724553513,94541.63988041194,0.054594235626890295,0.06431404073497411,,2026-01-02
현대지에프홀딩스,현대지에프홀딩스,90.0,8020.0,721800.0,0.0221197567477758,3.267020343952273,0.0722656952982591,2.33,121536.01275844037,62124.461999205574,0.035874536562604455,0.08606880299141809,,2026-01-02
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107700.0,1077000.0,0.0150067655354623,3.3658055698813008,0.05050985502516175,2.33,126749.93529869114,42003.215916106696,0.024255274921312124,0.0390002004792077,,2026-01-02
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,29000.0,522000.0,0.0264999202052871,3.173204824719241,0.08408967465009193,2.33,102274.9076899208,40797.30711349272,0.023558908014648293,0.07815576075381747,,2026-01-02
오리온홀딩스,오리온홀딩스,36.0,19960.0,718560.0,0.0162437607954862,3.097634419545225,0.05031723254295738,2.33,84243.36493543717,38177.287454680554,0.022045945358392185,0.05313027089551402,,2026-01-02
강원랜드,강원랜드,60.0,18400.0,1104000.0,0.0134485341454981,3.462924351697055,0.04657125638707472,2.33,119796.17422960004,37171.93131057418,0.021465390057154417,0.03367022763638966,,2026-01-02
LG디스플레이,LG디스플레이,84.0,11830.0,993720.0,0.0196475864683849,2.629886142054102,0.051670915378015145,2.33,119637.16332859802,31134.97572289548,0.017979275618694276,0.03133173904409238,,2026-01-02
LG유플러스,LG유플러스,62.0,14430.0,894660.0,0.0151638260957291,2.830196536841553,0.042916608101400064,2.33,89462.1501673167,21096.108217092384,0.012182207800405883,0.023580028409778447,,2026-01-02
KT,KT,16.0,51300.0,820800.0,0.0143592321451998,2.6184717184726587,0.03759924327118916,2.33,71907.19918339151,17252.514643924664,0.009962677300903769,0.021019145521350712,,2026-01-02
