name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,165300.0,2644800.0,0.0364899336666847,2.771318740312624,0.10112523700324787,2.33,623172.5425050226,502673.25624815514,0.4036706264892381,0.19006097105571504,,2025-11-17
삼성물산,삼성물산,6.0,220500.0,1323000.0,0.0291524247706208,2.927827176257736,0.08535326149723278,2.33,263109.1103587548,153115.1353939531,0.12295876468699324,0.11573328450034248,,2025-11-17
현대지에프홀딩스,현대지에프홀딩스,90.0,8490.0,764100.0,0.0327014941772058,3.246108778789352,0.10615260732815664,2.33,188989.11291450565,131307.10630779227,0.10544587603759163,0.1718454473338467,,2025-11-17
세아베스틸지주,세아베스틸지주,32.0,28050.0,897600.0,0.0303606813789867,3.631121288183142,0.11024331647898412,2.33,230563.75403067924,102998.0883197325,0.0827123828897211,0.11474831586422961,,2025-11-17
LG디스플레이,LG디스플레이,84.0,12910.0,1084440.0,0.0285763405572534,2.523903109028691,0.07212391477711454,2.33,182238.75546828323,77018.94271259764,0.06184988851084741,0.07102185709914577,,2025-11-17
오리온홀딩스,오리온홀딩스,36.0,19830.0,713880.0,0.020709005758318,3.1291383608241814,0.06480134433288172,2.33,107786.69400319322,66221.42537261941,0.05317896652528292,0.09276268472659188,,2025-11-17
LG유플러스,LG유플러스,62.0,15580.0,965960.0,0.0194539610317631,3.2793235530525418,0.06379583261162707,2.33,143584.4383539986,53684.115240881976,0.043110907856035,0.055575919542094884,,2025-11-17
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107700.0,1077000.0,0.0156348945537675,3.079928341431492,0.04815435485144141,2.33,120839.01960775557,51123.15609522558,0.041054335380991465,0.047468111509030256,,2025-11-17
강원랜드,강원랜드,60.0,17300.0,1038000.0,0.0116285813577179,3.30589749361475,0.038442897964774805,2.33,92975.68644372646,41548.432953272604,0.03336537552261159,0.04002739205517592,,2025-11-17
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27650.0,497700.0,0.0217760736727515,3.137908724305757,0.06833133155885185,2.33,79239.81366023852,39033.53460800878,0.031345792069601655,0.07842783726744781,,2025-11-17
KT,KT,16.0,49900.0,798400.0,0.0125769503572208,3.0275786730271386,0.03807770667324274,2.33,70834.89154844663,26532.773524318876,0.02130708403108561,0.03323243176893647,,2025-11-17
