name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,152400.0,2438400.0,0.040007184305358,2.73920580955592,0.10958791167321105,2.33,622620.6517098218,500027.2714624838,0.3843182498538759,0.20506367760108424,,2025-11-10
삼성물산,삼성물산,6.0,224500.0,1347000.0,0.0328468396244585,2.9274574602878363,0.09615772570549914,2.33,301791.98370396614,182560.94541893076,0.14031535286038202,0.13553151107567243,,2025-11-10
현대지에프홀딩스,현대지에프홀딩스,90.0,8440.0,759600.0,0.0343825046500383,3.2837886051143546,0.11290487698508708,2.33,199826.7288198421,140298.9867986351,0.10783304059600472,0.18470114112511204,,2025-11-10
세아베스틸지주,세아베스틸지주,32.0,27650.0,884800.0,0.0311674701044851,3.601803509413343,0.11225910320186988,2.33,231431.57101532372,102086.03329836958,0.07846277171443743,0.11537752407139419,,2025-11-10
LG디스플레이,LG디스플레이,84.0,13730.0,1153320.0,0.0318030119399851,2.4599190491877656,0.0782328348927153,2.33,210230.05901262676,93952.90762521105,0.07221169541732304,0.08146300040336685,,2025-11-10
LG유플러스,LG유플러스,62.0,16210.0,1005020.0,0.0205223029662013,3.393287459526202,0.06963807329580825,2.33,163071.23946734497,62726.36147942845,0.04821114135028577,0.062413047978576,,2025-11-10
오리온홀딩스,오리온홀딩스,36.0,20200.0,727200.0,0.0187959005954711,3.1834211816838933,0.059835268084447606,2.33,101383.44219585399,61729.382808520495,0.04744486894913388,0.08488639000071575,,2025-11-10
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,105800.0,1058000.0,0.0161101066053919,3.2050427404549606,0.051633580223566816,2.33,127284.0039523235,54595.905105991806,0.041962116662465514,0.05160293488278998,,2025-11-10
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27900.0,502200.0,0.0234048227274301,3.218003175183988,0.07531679385148843,2.33,88130.13872226675,43315.00801585539,0.033291680320498535,0.08625051377111786,,2025-11-10
강원랜드,강원랜드,60.0,17240.0,1034400.0,0.0109109834325842,3.311847097561474,0.03613550881274531,2.33,87092.06883605574,38644.16666226741,0.029701696979978428,0.03735901649484475,,2025-11-10
KT,KT,16.0,48700.0,779200.0,0.0121703660900994,2.811041179535181,0.03421140024928798,2.33,62112.02876299131,21139.083925509498,0.016247385295614925,0.02712921448345675,,2025-11-10
