name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
삼성물산,삼성물산,6.0,221000.0,1326000.0,0.0338787102569364,2.9549659578494456,0.10011043550509191,2.33,309299.19932782184,208282.62266700168,0.22877736121647135,0.15707588436425465,,2025-11-04
영원무역홀딩스,영원무역홀딩스,16.0,136500.0,2184000.0,0.0178596022468503,2.9563869174020594,0.05279989443259265,2.33,268683.87879702286,180889.20950337072,0.19868847190808392,0.08282472962608549,,2025-11-04
LG디스플레이,LG디스플레이,84.0,14570.0,1223880.0,0.0316561006879435,2.4801415088294143,0.07851160932385205,2.33,223886.87701691317,118388.24701377499,0.13003749618688787,0.09673190755121008,,2025-11-04
세아베스틸지주,세아베스틸지주,32.0,27600.0,883200.0,0.0302983375182337,3.544952656938279,0.10740617208607531,2.33,221026.4356643626,104687.83425837169,0.11498898067645673,0.11853242103529403,,2025-11-04
현대지에프홀딩스,현대지에프홀딩스,90.0,7720.0,694800.0,0.0242156205756586,3.321574223230087,0.08043398110362773,2.33,130213.28506496528,83759.05068023433,0.09200083207736837,0.1205513107084547,,2025-11-04
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,108500.0,1085000.0,0.015172555638379,3.1957767108375696,0.048488099953018865,2.33,122580.34108622934,53527.380036211114,0.058794404452521445,0.04933399081678444,,2025-11-04
LG유플러스,LG유플러스,62.0,14550.0,902100.0,0.0181583891633475,3.389666015502841,0.06155087464327408,2.33,129373.35255657528,51530.31816963849,0.05660083430168375,0.05712262295714277,,2025-11-04
오리온홀딩스,오리온홀딩스,36.0,18950.0,682200.0,0.0124602295343995,3.2143129625175924,0.04005107730836486,2.33,63662.22870965596,36140.01675550906,0.03969614729147699,0.05297569152082829,,2025-11-04
강원랜드,강원랜드,60.0,16920.0,1015200.0,0.0087482656461955,3.351067751457862,0.029316030888152416,2.33,69344.60851932994,30981.246307427158,0.03402976055636953,0.030517382099514538,,2025-11-04
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25600.0,460800.0,0.0137751043866002,3.172337267103522,0.04369927700385302,2.33,46918.34054506484,24946.268974613587,0.027400949321311818,0.054136868434491295,,2025-11-04
KT,KT,16.0,48400.0,774400.0,0.0111045317864955,2.800156840399561,0.03109443064138973,2.33,56105.29811665284,17284.035454430796,0.01898476201136811,0.022319260659130678,,2025-11-04
