name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,143000.0,2288000.0,0.0225283563422056,2.9277968085766606,0.06595844980118733,2.33,351627.13422812166,249710.83325280476,0.24782814978828813,0.10913935019790418,,2025-09-15
현대지에프홀딩스,현대지에프홀딩스,90.0,9290.0,836100.0,0.0357852532300065,3.553029115311289,0.12714604662500045,2.33,247694.8663287695,179758.27196514467,0.1784029926533487,0.2149961391761089,,2025-09-15
삼성물산,삼성물산,6.0,195900.0,1175400.0,0.0247608345951315,3.291205153095191,0.08149298641443446,2.33,223183.3750194562,139146.1085435074,0.13809702278982092,0.11838191980900749,,2025-09-15
LG디스플레이,LG디스플레이,84.0,12050.0,1012200.0,0.0335255493165003,2.3861908419971294,0.07999835875195614,2.33,188670.20923794093,93675.18669977333,0.09296892689222776,0.09254612398713034,,2025-09-15
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,113600.0,1136000.0,0.019866867528313,3.0962383941676834,0.06151255801300594,2.33,162816.35955346515,75675.62776030986,0.07510507480833996,0.06661586950731502,,2025-09-15
오리온홀딩스,오리온홀딩스,36.0,22250.0,801000.0,0.0176128569070272,3.1654573454275923,0.05575274727031435,2.33,104053.02481300579,62772.98997265083,0.06229971587116188,0.07836827711941427,,2025-09-15
세아베스틸지주,세아베스틸지주,32.0,26950.0,862400.0,0.0200921413752537,3.54014082985875,0.07112901004182996,2.33,142926.0637459728,60212.542410439935,0.05975857268683617,0.06981973841655836,,2025-09-15
LG유플러스,LG유플러스,62.0,14910.0,924420.0,0.0194345292667364,3.5623844107578844,0.06923326409023961,2.33,149121.43059739738,56585.578000111425,0.05615895360963865,0.061211979403422066,,2025-09-15
강원랜드,강원랜드,60.0,18000.0,1080000.0,0.0096173552595297,3.371958501724773,0.03242932283147864,2.33,81605.14797313284,36455.12833442118,0.03618027655319083,0.033754748457797384,,2025-09-15
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27800.0,500400.0,0.0150498387113292,3.297214243826827,0.04962254256629102,2.33,57856.51029940082,29191.547850451763,0.02897145950375976,0.058336426559655805,,2025-09-15
KT,KT,16.0,51700.0,827200.0,0.0137826773876126,2.80914331588415,0.038717516058399556,2.33,74623.2112305739,24412.914904428733,0.024228854843387295,0.029512711441524096,,2025-09-15
