asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-12-24,13163580.0,2.33,720137.260482033,1677919.816923137,0.12746683021815775,False,11,11,0,0
