asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2026-02-02,14223760.0,2.33,671579.2726156234,1564779.7051944027,0.11001167800879674,False,11,11,0,0
