name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,147600.0,2361600.0,0.0238308273101681,2.934874806288042,0.06994049468561338,2.33,384849.53034143883,279516.14860345854,0.28040167015884354,0.1183588027623046,,2025-09-19
현대지에프홀딩스,현대지에프홀딩스,90.0,8530.0,767700.0,0.0335790089901753,3.3542957733763767,0.11263392792991238,2.33,201472.9248792794,138087.96079999558,0.13852543057209463,0.1798722949068589,,2025-09-19
삼성물산,삼성물산,6.0,196400.0,1178400.0,0.0226041266033572,3.275927494933186,0.07404947983888853,2.33,203315.58340820073,123334.44330412953,0.12372517317291488,0.10466263009515404,,2025-09-19
LG디스플레이,LG디스플레이,84.0,13040.0,1095360.0,0.0379898964518199,2.406416438546431,0.09141951132033614,2.33,233319.85289323513,122038.84527845049,0.12242547062596011,0.11141437087208816,,2025-09-19
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,116200.0,1162000.0,0.0220076304968998,3.0730916230486907,0.06763146492317366,2.33,183109.48602089577,88105.38009030545,0.08838450247234013,0.07582218596411829,,2025-09-19
오리온홀딩스,오리온홀딩스,36.0,21100.0,759600.0,0.0169767029553375,3.1133090677732413,0.052853723251745026,2.33,93544.11346411947,54727.943108277956,0.054901324050833145,0.07204837165386777,,2025-09-19
LG유플러스,LG유플러스,62.0,15180.0,941160.0,0.0183496920323068,3.5297332194507667,0.06476951753312436,2.33,142033.25635303752,53037.42554223205,0.05320545083806712,0.05635325082051091,,2025-09-19
세아베스틸지주,세아베스틸지주,32.0,26100.0,835200.0,0.0186163664883238,3.548215177969766,0.06605487413251822,2.33,128543.84193986657,52402.11964159063,0.05256813225561074,0.06274200148657882,,2025-09-19
강원랜드,강원랜드,60.0,18210.0,1092600.0,0.009182499972766,3.372777920984763,0.03097053316758835,2.33,78843.48257565338,34223.838742363565,0.034332261626214104,0.031323301063850964,,2025-09-19
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27450.0,494100.0,0.0161878585047016,3.270559306320605,0.05294335128195297,2.33,60951.1919934022,29888.21773324165,0.029982905146427118,0.060490220063229405,,2025-09-19
KT,KT,16.0,50800.0,812800.0,0.0128396860676653,2.824697520472631,0.03626822939898115,2.33,68685.64327329608,21479.630504936194,0.021547679080694195,0.02642671075902583,,2025-09-19
