asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-11-18,11622840.0,2.33,533676.6753749505,1243466.6536236347,0.10698475188711491,False,11,11,0,0
