name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,56300.0,1801600.0,0.0792606173364743,3.5701426588422427,0.2829717111191179,2.33,1187838.2749726325,935297.0982912584,0.5489413238029099,0.5191480341314711,,2026-01-05
영원무역홀딩스,영원무역홀딩스,16.0,188500.0,3016000.0,0.0329746422421378,2.7630881440981123,0.09111184303512776,2.33,640268.4323238926,379755.26350326854,0.22288464002450062,0.12591354890691928,,2026-01-05
삼성물산,삼성물산,6.0,254500.0,1527000.0,0.025693212903996,2.8233612003082635,0.0725412204244019,2.33,258095.13356018378,105664.54404732482,0.062016267124466805,0.0691974748181564,,2026-01-05
현대지에프홀딩스,현대지에프홀딩스,90.0,7950.0,715500.0,0.0215531366706909,3.2898462336012635,0.07090650549836573,2.33,118209.29891390799,60785.572018401544,0.0356760567661972,0.08495537668539699,,2026-01-05
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107800.0,1078000.0,0.0145513782595777,3.3062073032236774,0.04810987307378604,2.33,120839.49259435134,39449.774212186036,0.023153724436146578,0.03659533785917072,,2026-01-05
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,28250.0,508500.0,0.0264821640393877,3.101995823505472,0.08214756224756745,2.33,97328.84248872915,38711.442461430095,0.02272038532988168,0.07612869707262555,,2026-01-05
오리온홀딩스,오리온홀딩스,36.0,19960.0,718560.0,0.0157489157565139,3.100533973088951,0.048830048342387224,2.33,81753.45452099043,37247.24791904241,0.021861025355525174,0.051835960697843485,,2026-01-05
강원랜드,강원랜드,60.0,18290.0,1097400.0,0.0131212321936845,3.480273960882106,0.04566548273836816,2.33,116763.99076400856,36801.41845186389,0.0215993606734146,0.03353509973743748,,2026-01-05
LG디스플레이,LG디스플레이,84.0,12020.0,1009680.0,0.0194447330382458,2.6282430765489058,0.05110548498311129,2.33,120228.4335611524,31854.50527911372,0.01869593557913308,0.03154910989532696,,2026-01-05
LG유플러스,LG유플러스,62.0,14560.0,902720.0,0.014865100247129,2.810695622304678,0.04178127218972567,2.33,87880.12077248433,21049.513427825383,0.012354307297208461,0.023317876448760835,,2026-01-05
KT,KT,16.0,51600.0,825600.0,0.0139948701932414,2.6099151629053163,0.036525423920232385,2.33,70262.05867330718,17203.42359017457,0.010096973610616088,0.020837480123757957,,2026-01-05
