name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,68300.0,2185600.0,0.0747119304717069,3.672081760653757,0.27434831718838654,2.33,1397104.5391693646,1185829.070527087,0.6604851380328683,0.5425645454461415,,2026-01-12
영원무역홀딩스,영원무역홀딩스,16.0,185500.0,2968000.0,0.0286062949045508,2.780745291988852,0.07954681987707432,2.33,550101.2600507148,277344.59077992383,0.15447587251552633,0.09344494298514953,,2026-01-12
삼성물산,삼성물산,6.0,267500.0,1605000.0,0.0234582319634306,2.867392171086627,0.06726395067947497,2.33,251543.63315849856,92943.5899406196,0.0517678823676622,0.05790877877920224,,2026-01-12
현대지에프홀딩스,현대지에프홀딩스,90.0,7990.0,719100.0,0.0198302290312279,3.271802508293926,0.06488059308441448,2.33,108707.6283547157,50562.22071849276,0.02816223363090441,0.07031319805102595,,2026-01-12
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26000.0,468000.0,0.0261015811395673,3.1207250989400905,0.08145585938426897,2.33,88822.72730698225,33753.217617721355,0.01879992585051481,0.07212225986692597,,2026-01-12
LG디스플레이,LG디스플레이,84.0,11980.0,1006320.0,0.0212290025903749,2.6159835747240545,0.05553472208419514,2.33,130213.68455969771,31726.977630211233,0.017671347178342876,0.031527722424488466,,2026-01-12
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107500.0,1075000.0,0.0127276806110766,3.241240797251581,0.04125347765100941,2.33,103329.64814636581,30606.22174370455,0.017047106615517504,0.02847090394763214,,2026-01-12
오리온홀딩스,오리온홀딩스,36.0,19670.0,708120.0,0.0142044190278433,3.119259581591767,0.04430727015354463,2.33,73103.4334488283,30179.81773642892,0.016809607369966006,0.04261963754226532,,2026-01-12
강원랜드,강원랜드,60.0,17930.0,1075800.0,0.0116735630771338,3.490627751140242,0.040748063231729324,2.33,102139.66576953797,29108.92854887682,0.016213141647849864,0.02705793692961221,,2026-01-12
LG유플러스,LG유플러스,62.0,14580.0,903960.0,0.0146076789569682,2.8041361371227103,0.04096192044272151,2.33,86275.09461592793,18541.35985692416,0.010327198859254061,0.02051126140196929,,2026-01-12
KT,KT,16.0,51700.0,827200.0,0.0139486709396959,2.610480739263274,0.0364127368263975,2.33,70181.03505351472,14795.00197657891,0.008240545931593493,0.017885640687353613,,2026-01-12
