name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,204500.0,3272000.0,0.0363353391218762,2.8356642633234297,0.10303482264364207,2.33,785512.7594776927,634772.379315581,0.444261638243432,0.19400133842163236,,2025-12-11
세아베스틸지주,세아베스틸지주,32.0,34450.0,1102400.0,0.0452821027168723,3.754580841513045,0.17001531532419453,2.33,436699.9788192035,216961.91638934604,0.15184633035780778,0.19680870499759257,,2025-12-11
삼성물산,삼성물산,6.0,252000.0,1512000.0,0.0312146760876674,2.8235330687276474,0.08813567016315105,2.33,310498.4405579746,171546.83825923264,0.12006142970918185,0.1134569036106036,,2025-12-11
현대지에프홀딩스,현대지에프홀딩스,90.0,8580.0,772200.0,0.0282593018799569,3.255598810804122,0.09200094959454237,2.33,165530.5005351901,110246.94086730039,0.07715913319014105,0.1427699311930852,,2025-12-11
오리온홀딩스,오리온홀딩스,36.0,21150.0,761400.0,0.0186120995257886,3.0956350814547027,0.057616268231557626,2.33,102214.83205141358,58603.25979534038,0.04101498592480474,0.07696776962876331,,2025-12-11
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,122400.0,1224000.0,0.0161532397777127,3.155318901350039,0.05096862278865618,2.33,145358.43470342434,57887.79219123203,0.040514247675522384,0.04729394786865362,,2025-12-11
LG디스플레이,LG디스플레이,84.0,12480.0,1048320.0,0.0237934870956084,2.5654363199420147,0.061040675973145435,2.33,149097.07614627102,54722.138968997424,0.038298684534389935,0.05219984257573777,,2025-12-11
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26900.0,484200.0,0.0237333212124399,3.1960668627340576,0.07585328146970245,2.33,85576.61020817774,38267.485684842075,0.026782475790984254,0.07903239505337066,,2025-12-11
LG유플러스,LG유플러스,62.0,14940.0,926280.0,0.0166435224219919,2.8332013022113194,0.047154449399370746,2.33,101770.26049788248,31211.46105848076,0.02184413700665786,0.03369549278671758,,2025-12-11
강원랜드,강원랜드,60.0,17750.0,1065000.0,0.0100048702042718,3.4723578257539067,0.03474048934945527,2.33,86206.78729620577,31162.44977847329,0.021809835212411546,0.029260516223918582,,2025-12-11
KT,KT,16.0,51300.0,820800.0,0.0144317619957259,2.589948361668549,0.03737751833682072,2.33,71483.1582285095,23442.887035047628,0.01640710235466657,0.02856102221618863,,2025-12-11
