name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,133400.0,2134400.0,0.019759355505402,2.9847320831251265,0.05897638231884845,2.33,293298.5136817458,195636.55634150212,0.20924046337363944,0.09165880638188817,,2025-10-16
삼성물산,삼성물산,6.0,217000.0,1302000.0,0.0283530692246731,3.241780616378221,0.09191443022737512,2.33,278837.1304035788,178715.3953891595,0.19114266189574147,0.13726220844021467,,2025-10-16
LG디스플레이,LG디스플레이,84.0,14380.0,1207920.0,0.0381748312089152,2.5001627859078805,0.09544329234684452,2.33,268620.71774142905,147630.98746655515,0.15789674896898043,0.12221917632505062,,2025-10-16
현대지에프홀딩스,현대지에프홀딩스,90.0,8170.0,735300.0,0.0268710892075288,3.3444266089810832,0.08986838575796373,2.33,153966.9220314456,99392.8254531176,0.10630426768258208,0.1351731612309501,,2025-10-16
세아베스틸지주,세아베스틸지주,32.0,25500.0,816000.0,0.0268917720740248,3.529465291108481,0.09491357615167087,2.33,180457.2840656488,79802.16416254488,0.08535133780642955,0.0977967698070403,,2025-10-16
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107500.0,1075000.0,0.0179746362674839,3.169179296497881,0.05696484512098992,2.33,142682.6958167995,61791.69125988553,0.06608847729506115,0.05748064303245165,,2025-10-16
LG유플러스,LG유플러스,62.0,15210.0,943020.0,0.0160704920047059,3.429834217700836,0.055119123373028,2.33,121109.75523513259,44742.225549075454,0.04785344917804821,0.04744568041937123,,2025-10-16
오리온홀딩스,오리온홀딩스,36.0,19690.0,708840.0,0.013254733063195,3.216782855835444,0.042637598076360896,2.33,70420.13759764304,40064.66029116255,0.04285062179072875,0.05652144389588984,,2025-10-16
강원랜드,강원랜드,60.0,17740.0,1064400.0,0.0101751001269814,3.3101506026349456,0.0336811138171984,2.33,83530.91368457052,38124.8600961506,0.04077593442530577,0.03581816995128768,,2025-10-16
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26100.0,469800.0,0.0146702194611641,3.1189739237851537,0.045756031955576315,2.33,50086.108283660324,26909.83704606789,0.02878105645552042,0.057279346628497,,2025-10-16
KT,KT,16.0,50000.0,800000.0,0.014141516393835,2.7902548204460174,0.03945843428631449,2.33,73550.52150969021,22173.13595455768,0.023714981127962803,0.027716419943197103,,2025-10-16
