name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,44500.0,1424000.0,0.0878769017683534,3.5607375140539954,0.31290658074541383,2.33,1038199.0023868234,769432.0462051013,0.4590145572638104,0.5403314931215599,,2025-12-23
영원무역홀딩스,영원무역홀딩스,16.0,201000.0,3216000.0,0.0356877408884741,2.7355266121540214,0.0976247649280781,2.33,731529.698540269,492529.0670528521,0.29382453300178596,0.15314958552638436,,2025-12-23
삼성물산,삼성물산,6.0,240500.0,1443000.0,0.0279599990595971,2.8141649164378606,0.07868404841715373,2.33,264550.7207476701,115143.23035273886,0.06869017109822707,0.07979433842878646,,2025-12-23
현대지에프홀딩스,현대지에프홀딩스,90.0,8590.0,773100.0,0.0228792312217549,3.235636403352752,0.074028873421835,2.33,133349.9123588401,73983.2229184178,0.04413564067202246,0.09569683471532506,,2025-12-23
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,114800.0,1148000.0,0.0145316969547374,3.1981060363388285,0.04647390774919225,2.33,124310.2674038494,42269.07703256086,0.025216160121928368,0.03681975351268368,,2025-12-23
오리온홀딩스,오리온홀딩스,36.0,20750.0,747000.0,0.0159350924250819,3.092382180824216,0.049277395865110214,2.33,85767.80027718298,41995.93298152371,0.02505321253445208,0.05621945512921513,,2025-12-23
LG디스플레이,LG디스플레이,84.0,11920.0,1001280.0,0.0208346890900782,2.6103347807704385,0.05438551357836952,2.33,126880.44599329711,36265.68837431225,0.02163476160773909,0.03621932763493953,,2025-12-23
강원랜드,강원랜드,60.0,18810.0,1128600.0,0.0102605097644497,3.473860220157137,0.03564357670925569,2.33,93729.70377057372,30232.215726089198,0.01803541610341994,0.026787361089924862,,2025-12-23
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27300.0,491400.0,0.0206658027956822,3.1569390789451384,0.06524068044346283,2.33,74698.09996190808,29918.993959417898,0.01784855964057424,0.060885213592629016,,2025-12-23
LG유플러스,LG유플러스,62.0,15420.0,956040.0,0.0143398695393997,2.8101626309258845,0.04029736551197341,2.33,89765.33144507626,23815.599897870758,0.014207501620200541,0.024910673086764944,,2025-12-23
KT,KT,16.0,53100.0,849600.0,0.0148062580561282,2.5556233630719216,0.03783921900791309,2.33,74905.3070930565,20684.303079844212,0.012339486335839873,0.02434593112034394,,2025-12-23
