name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,147700.0,2363200.0,0.0232340735576199,2.995383551468825,0.06959496176811142,2.33,383207.6758054341,274079.88323298394,0.2643143665613801,0.11597828505119497,,2025-09-16
현대지에프홀딩스,현대지에프홀딩스,90.0,8960.0,806400.0,0.0358083531518962,3.435261779264826,0.12301106696112618,2.33,231126.96984606353,161335.21567495656,0.15558681225400464,0.20006847181914256,,2025-09-16
LG디스플레이,LG디스플레이,84.0,13310.0,1118040.0,0.0406196315231032,2.4343666650743727,0.0988830769274466,2.33,257593.69831415243,136669.77449144892,0.13180020527842481,0.12224050525155533,,2025-09-16
삼성물산,삼성물산,6.0,195900.0,1175400.0,0.0240065198239273,3.29005566613948,0.07898278657100176,2.33,216308.73589184423,132820.48123078994,0.12808806304493153,0.1130002392639016,,2025-09-16
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,111300.0,1113000.0,0.019902599215998,3.0765694731654047,0.061231729184585165,2.33,158791.63097709286,72506.16820274359,0.06992276008819724,0.0651448052136061,,2025-09-16
오리온홀딩스,오리온홀딩스,36.0,21750.0,783000.0,0.0179609122414324,3.1275160428309605,0.05617304117895882,2.33,102481.53459648068,60332.318601590036,0.05818266698837949,0.07705276960611754,,2025-09-16
세아베스틸지주,세아베스틸지주,32.0,26400.0,844800.0,0.020124159525941,3.5429134625084333,0.0712981557061237,2.33,140342.1489214426,58541.711727495844,0.05645585976668952,0.06929653376834262,,2025-09-16
LG유플러스,LG유플러스,62.0,14790.0,916980.0,0.0189461574559464,3.543920855736675,0.06714368254419935,2.33,143456.7346651552,52628.03997979643,0.050752893231504594,0.05739278935178131,,2025-09-16
강원랜드,강원랜드,60.0,17900.0,1074000.0,0.0094236990313415,3.367582642443148,0.031735085285553945,2.33,79414.5121202759,35332.7954194342,0.034073881417235996,0.03289831975738752,,2025-09-16
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27100.0,487800.0,0.0158722967096664,3.280011924715743,0.052061322480332246,2.33,59171.54553676114,29711.73582534707,0.028653101210788106,0.06090966753863688,,2025-09-16
KT,KT,16.0,51300.0,820800.0,0.0134975578863982,2.816020872604897,0.03800940473729017,2.33,72691.6182214969,22988.473706620047,0.02216939015846379,0.02800739974003417,,2025-09-16
