asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2026-01-19,13846260.0,2.33,720977.7737382357,1679878.2128100893,0.12132360744418272,False,11,11,0,0
