asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-11-03,11296240.0,2.33,397121.47038934915,925293.0260071836,0.08191159412399025,False,11,11,0,0
