name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,81500.0,2608000.0,0.0636794450627461,3.550115091022537,0.22606935890519553,2.33,1373742.1090976673,1120389.6050680361,0.5784105605286619,0.42959724120706905,,2026-02-03
영원무역홀딩스,영원무역홀딩스,16.0,208500.0,3336000.0,0.0259411134839188,2.731593096012765,0.07086056649555623,2.33,550790.6801019792,296127.4696677671,0.15287829782039636,0.08876722711863523,,2026-02-03
삼성물산,삼성물산,6.0,315000.0,1890000.0,0.0281796211321136,2.900385816994118,0.08173177345985001,2.33,359922.2107851415,170539.37693985942,0.08804238825654115,0.0902324745713542,,2026-02-03
현대지에프홀딩스,현대지에프홀딩스,90.0,9840.0,885600.0,0.0278198715408148,3.2630977335100053,0.09077895977137226,2.33,187317.66298231855,97360.6746162004,0.05026326745934546,0.10993752779607091,,2026-02-03
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,29900.0,538200.0,0.0267394325092378,3.1912157690146365,0.08533129867798228,2.33,107005.96052998185,45172.7096495703,0.023320791437921092,0.08393294249269843,,2026-02-03
오리온홀딩스,오리온홀딩스,36.0,21300.0,766800.0,0.0167957044259048,3.0720947356503383,0.05159799514836122,2.33,92187.24844384869,42917.96684432934,0.02215676149340175,0.05597022280168146,,2026-02-03
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,108000.0,1080000.0,0.0157755354010391,3.182474041503808,0.0502052319046313,2.33,126336.44556481422,41688.28907507063,0.021521929998563512,0.038600267662102436,,2026-02-03
LG디스플레이,LG디스플레이,84.0,11370.0,955080.0,0.0235360675392656,2.650690344675826,0.06238682697796946,2.33,138831.67695457744,35799.47551750874,0.0184817804512359,0.03748322184268202,,2026-02-03
강원랜드,강원랜드,60.0,17270.0,1036200.0,0.0113640993038246,3.501039659582647,0.039786162358125474,2.33,96057.56194469081,31475.443768759982,0.016249462678718164,0.03037583841802739,,2026-02-03
LG유플러스,LG유플러스,62.0,16060.0,995720.0,0.0199699293886778,2.655966294154879,0.05303945935298118,2.33,123053.00958799449,30693.880346496786,0.01584597398593214,0.030825814833986248,,2026-02-03
KT,KT,16.0,56500.0,904000.0,0.0161257228907352,2.637348708762352,0.04252915444373998,2.33,89580.0085879384,24849.54345034524,0.012828785889282424,0.02748843302029341,,2026-02-03
