asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2026-01-30,14570880.0,2.33,688812.2756806003,1604932.6023357988,0.11014658018841682,False,11,11,0,0
