name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,140500.0,2248000.0,0.0260701747294286,2.858033347890133,0.07450942876202955,2.33,390268.4663469089,284593.8500054492,0.2856997801521233,0.12659868772484395,,2025-09-22
현대지에프홀딩스,현대지에프홀딩스,90.0,8480.0,763200.0,0.0325878989841673,3.383064784291693,0.11024697344739143,2.33,196047.3420146645,133912.8836603079,0.1344332683947818,0.17546237376874727,,2025-09-22
LG디스플레이,LG디스플레이,84.0,13340.0,1120560.0,0.0372515665332495,2.469358946915077,0.09198748910548192,2.33,240170.57684545047,125653.38082712973,0.12614166917870717,0.11213445136996657,,2025-09-22
삼성물산,삼성물산,6.0,197700.0,1186200.0,0.021975024332133,3.288759296668009,0.07227056556680811,2.33,199744.71355956033,120030.43331811868,0.12049687092638857,0.10118903500094308,,2025-09-22
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,118000.0,1180000.0,0.0216668576746599,3.1612603068746243,0.06849457714160416,2.33,188318.99039312647,90307.38146826734,0.09065831545939554,0.07653167921039605,,2025-09-22
LG유플러스,LG유플러스,62.0,14830.0,919460.0,0.0186857245759707,3.492469599802177,0.0652593250318541,2.33,139807.7798555274,53058.36131705275,0.053264545819326894,0.05770600278103751,,2025-09-22
오리온홀딩스,오리온홀딩스,36.0,20950.0,754200.0,0.0165520387100181,3.1166074621047337,0.051586207356688826,2.33,90651.71998100627,52831.692808542044,0.05303699647823017,0.07004997720570412,,2025-09-22
세아베스틸지주,세아베스틸지주,32.0,25900.0,828800.0,0.0181473423640059,3.548603970425942,0.06439773116559022,2.33,124358.71624479594,50244.8493544707,0.050440100564625605,0.06062361167286523,,2025-09-22
강원랜드,강원랜드,60.0,18070.0,1084200.0,0.0091012761894693,3.360309492913279,0.030583104777099284,2.33,77258.61112444133,33596.69626598245,0.03372725284416744,0.030987544978770015,,2025-09-22
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27150.0,488700.0,0.0159238781416947,3.279840148280014,0.05222777484544882,2.33,59470.25261104205,29133.963955314455,0.02924717838011556,0.05961523215738583,,2025-09-22
KT,KT,16.0,49700.0,795200.0,0.0135543605675364,2.8391982683951,0.03848351705255217,2.33,71302.8761312415,22765.554979831475,0.022854021802138,0.028628716020914834,,2025-09-22
