name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,138900.0,2222400.0,0.0183693548608548,2.9720581442135705,0.05459479071815265,2.33,282702.3085384123,191661.49721649397,0.2146420914673039,0.08624077448546345,,2025-10-24
삼성물산,삼성물산,6.0,209000.0,1254000.0,0.0254838142778484,3.1055842589679616,0.07914213247974898,2.33,231239.06552198017,140609.5306436095,0.1574688926878685,0.11212881231547807,,2025-10-24
LG디스플레이,LG디스플레이,84.0,13770.0,1156680.0,0.0332537511834238,2.5370006719651585,0.08436478909770838,2.33,227368.53971074196,118400.68764570159,0.1325971652967621,0.10236252692680914,,2025-10-24
세아베스틸지주,세아베스틸지주,32.0,28300.0,905600.0,0.0306348172112869,3.553675552788693,0.10886620098790055,2.33,229712.90966211757,117261.92304320555,0.1313218605562769,0.1294853390494761,,2025-10-24
현대지에프홀딩스,현대지에프홀딩스,90.0,7880.0,709200.0,0.0269288843278665,3.294361018515035,0.08871346680182386,2.33,146593.3262281386,96534.56342754675,0.10810924934791018,0.1361175457241212,,2025-10-24
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,109900.0,1099000.0,0.016695266216284,3.16964403533571,0.05291805098078637,2.33,135505.66560497024,60011.61852859102,0.06720713080293245,0.054605658351766166,,2025-10-24
오리온홀딩스,오리온홀딩스,36.0,19190.0,690840.0,0.0149564218007382,3.1952184764540608,0.047789035279359016,2.33,76923.96471847425,45054.2902857729,0.050456389191146846,0.06521667866043208,,2025-10-24
LG유플러스,LG유플러스,62.0,15170.0,940540.0,0.0149096102251426,3.424085470918586,0.05105177974896997,2.33,111877.84135547419,41442.63841428397,0.04641169308573902,0.04406260064886551,,2025-10-24
강원랜드,강원랜드,60.0,17090.0,1025400.0,0.0097482760479431,3.430810191812223,0.03344448481788217,2.33,79904.96112615736,36612.198415505016,0.04100207373546292,0.035705284196903664,,2025-10-24
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25200.0,453600.0,0.0143583646029311,3.12648427717105,0.04489120117695343,2.33,47444.97182950796,25749.18441112565,0.0288365627726385,0.05676627956597366,,2025-10-24
KT,KT,16.0,49650.0,794400.0,0.0125977004093627,2.786040426689949,0.035097702623813,2.33,64964.16286695193,19597.153430053266,0.021946891055958474,0.02466912566723724,,2025-10-24
