asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-11-14,11749740.0,2.33,538184.1901616219,1253969.163076579,0.10672314136964554,False,11,11,0,0
