name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,161500.0,2584000.0,0.0371750078423516,2.7419282565201923,0.1019312044393036,2.33,613699.241191804,490921.4374790255,0.39149402707365083,0.1899850764237715,,2025-11-14
삼성물산,삼성물산,6.0,219500.0,1317000.0,0.0300464911579373,2.928272886789752,0.08798432540095581,2.33,269989.580768627,157329.15693621273,0.12546493292563107,0.11946025583615241,,2025-11-14
현대지에프홀딩스,현대지에프홀딩스,90.0,8490.0,764100.0,0.0337290126257644,3.2465453235587023,0.10950276820842784,2.33,194953.58188817915,136088.24461383,0.10852598980978224,0.17810266275857872,,2025-11-14
세아베스틸지주,세아베스틸지주,32.0,28200.0,902400.0,0.031285662885739,3.5852759875498745,0.11216773589882036,2.33,235842.98415897248,105973.5348678385,0.08451047919538573,0.11743521151134587,,2025-11-14
LG디스플레이,LG디스플레이,84.0,13190.0,1107960.0,0.0289714314862395,2.4962994628248305,0.07232136885636604,2.33,186700.99834277143,80256.09696548317,0.06400165117982409,0.07243591552536478,,2025-11-14
오리온홀딩스,오리온홀딩스,36.0,19510.0,702360.0,0.0209605126000308,3.1254510212360413,0.06551105551139717,2.33,107208.76373113487,66009.41152744748,0.05264037862422006,0.09398230469765857,,2025-11-14
LG유플러스,LG유플러스,62.0,15560.0,964720.0,0.0200625963216291,3.288778237944552,0.0659814301792402,2.33,148312.9004014637,55907.449551308026,0.04458438947106213,0.057951995969097794,,2025-11-14
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107500.0,1075000.0,0.0161193084710677,3.0588405754035164,0.0493063947987475,2.33,123500.19237216281,52358.05205035143,0.0417538593388472,0.048705164698001326,,2025-11-14
강원랜드,강원랜드,60.0,17290.0,1037400.0,0.0119930649043984,3.3386981835258034,0.040041224011221996,2.33,96785.32428893316,43493.45343644298,0.03468462759461562,0.04192544190904471,,2025-11-14
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27400.0,493200.0,0.022342763378296,3.130096184987214,0.06993499841247634,2.33,80366.22303568767,39781.05361697458,0.03172410836592891,0.08065907059402795,,2025-11-14
KT,KT,16.0,50100.0,801600.0,0.0129327015993505,2.9460118430914704,0.03809989207485457,2.33,71160.23522518398,25851.272031664692,0.020615556421052096,0.032249590857865135,,2025-11-14
