name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,44750.0,1432000.0,0.0776721535645701,4.084362905560585,0.3172412628141355,2.33,1058494.507855132,768881.8471363394,0.4394997572061469,0.5369286642013543,,2025-12-12
영원무역홀딩스,영원무역홀딩스,16.0,198500.0,3176000.0,0.0359756339866641,2.7736791485679992,0.09978486584532445,2.33,738415.9900446685,472818.395560749,0.2702672339391322,0.14887229079368672,,2025-12-12
삼성물산,삼성물산,6.0,255000.0,1530000.0,0.0304022631264933,2.8298439792082872,0.08603366126281319,2.33,306701.39903580275,144797.70068644808,0.08276766389103965,0.09463902005650202,,2025-12-12
현대지에프홀딩스,현대지에프홀딩스,90.0,8630.0,776700.0,0.0274353546950614,3.241538102101022,0.0889327475886977,2.33,160942.57157148968,95066.53589494394,0.05434088423321627,0.12239801196722536,,2025-12-12
오리온홀딩스,오리온홀딩스,36.0,21500.0,774000.0,0.0184875315633497,3.118949505776192,0.0576616774325313,2.33,103988.22231537559,54063.237489875,0.030903031251256763,0.06984914404376615,,2025-12-12
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,122200.0,1222000.0,0.0156662736431188,3.1198347560834847,0.04887618501011667,2.33,139163.20653190478,48250.88504664969,0.027580638484268852,0.03948517597925506,,2025-12-12
LG디스플레이,LG디스플레이,84.0,12520.0,1051680.0,0.0230819525100897,2.5631742821447903,0.0591630670555493,2.33,144974.0314610836,46285.65943232364,0.026457297903959322,0.04401116255165415,,2025-12-12
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27400.0,493200.0,0.02344834989339,3.176914305691332,0.0744933982211665,2.33,85604.53552624282,36779.21482015089,0.021023328933948322,0.07457261723469362,,2025-12-12
강원랜드,강원랜드,60.0,17980.0,1078800.0,0.0101998455009631,3.458958052430236,0.03528083772910063,2.33,88682.05483921825,31739.596449542198,0.01814263789078808,0.02942120545934575,,2025-12-12
LG유플러스,LG유플러스,62.0,15090.0,935580.0,0.0163209823050919,2.8216616925471487,0.04605229055501768,2.33,100389.45265408981,27394.01914412254,0.015658666942890517,0.029280253045300818,,2025-12-12
KT,KT,16.0,52600.0,841600.0,0.0152759730888043,2.5536085561427018,0.039008855582976315,2.33,76493.55716061458,23370.625953170966,0.013358859323353197,0.027769279887322914,,2025-12-12
