name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,48950.0,1566400.0,0.0784463932567441,4.375887167719406,0.3432725656060567,2.33,1252846.0019632124,974340.1050806408,0.5232397882873274,0.6220250926204295,,2025-12-15
영원무역홀딩스,영원무역홀딩스,16.0,197800.0,3164800.0,0.0348903847660793,2.7911491051885724,0.09738426621952724,2.33,718110.0209545344,424578.47416471527,0.22800698624112928,0.13415649461726342,,2025-12-15
삼성물산,삼성물산,6.0,246500.0,1479000.0,0.0306235046748826,2.8099959516003943,0.08605192416023585,2.33,296540.95429086394,127661.73612902872,0.06855686165049849,0.08631625160853869,,2025-12-15
현대지에프홀딩스,현대지에프홀딩스,90.0,8670.0,780300.0,0.0266236723529932,3.257236745598317,0.08671960389093947,2.33,157664.82511451317,88560.28435949462,0.047558613462895805,0.11349517411187315,,2025-12-15
오리온홀딩스,오리온홀딩스,36.0,21250.0,765000.0,0.0181518291508315,3.1113781265328333,0.056477204176458184,2.33,100667.7925843279,49548.58223238021,0.026608562597412656,0.0647693885390591,,2025-12-15
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,122800.0,1228000.0,0.0152363361852439,3.09609041961842,0.0471730744932191,2.33,134973.4876629782,44585.24503323345,0.023943152960943643,0.03630720279579271,,2025-12-15
LG디스플레이,LG디스플레이,84.0,12300.0,1033200.0,0.0227962155118985,2.579734489325026,0.058808183382130716,2.33,141572.23311407267,42028.474072346115,0.02257011669845381,0.04067796561396256,,2025-12-15
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27200.0,489600.0,0.0228047462533736,3.1900446852773383,0.07274815958467275,2.33,82988.77251308796,34185.16549079253,0.01835810582023525,0.06982264193380827,,2025-12-15
강원랜드,강원랜드,60.0,17930.0,1075800.0,0.0099126231711516,3.480067042726191,0.03449659320488867,2.33,86469.64347967881,30038.35758738376,0.016131188465470056,0.0279218791479678,,2025-12-15
LG유플러스,LG유플러스,62.0,15070.0,934340.0,0.0158271193197811,2.8236836457550143,0.04469077798267912,2.33,97292.36889578385,24947.82386557257,0.013397471796125382,0.02670101233552301,,2025-12-15
KT,KT,16.0,52800.0,844800.0,0.0148397481228194,2.5538143622127865,0.03789796188767642,2.33,74597.74181231206,21654.983918126876,0.011629152019508017,0.025633266948540335,,2025-12-15
