asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-11-06,11562380.0,2.33,515697.19606646546,1201574.4668348646,0.10392103242021665,False,11,11,0,0
