name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,173500.0,2776000.0,0.0328711766868859,2.854491932324136,0.09383050865871702,2.33,606903.2364452743,480263.77299992775,0.3934772845584853,0.17300568191640048,,2025-11-24
삼성물산,삼성물산,6.0,218000.0,1308000.0,0.0295962964556976,2.9213282926948976,0.08646049819501511,2.33,263500.47271905583,154722.59642268333,0.12676331325170553,0.11828944680633283,,2025-11-24
현대지에프홀딩스,현대지에프홀딩스,90.0,8090.0,728100.0,0.0313892667260928,3.219401053323462,0.10105463836103427,2.33,171436.4655042589,118967.16268422012,0.09746909668454534,0.1633939880294192,,2025-11-24
세아베스틸지주,세아베스틸지주,32.0,26350.0,843200.0,0.0285904686370198,3.657522232070549,0.10457027466521569,2.33,205444.617542664,90922.53497490169,0.0744922981461348,0.10783033085258739,,2025-11-24
LG디스플레이,LG디스플레이,84.0,12220.0,1026480.0,0.0292299963901066,2.5897364603657618,0.07569798738781866,2.33,181046.75531866605,79303.30573474933,0.06497273196790801,0.07725752643475696,,2025-11-24
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,29700.0,534600.0,0.0311033634877559,3.120005307554893,0.09704265916460748,2.33,120878.08302330005,62931.04846796403,0.051559037882286066,0.1177161400448261,,2025-11-24
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,110200.0,1102000.0,0.0177671190976739,2.940657811493822,0.052247017562315826,2.33,134152.57711405586,59067.298421375606,0.04839349019367337,0.05360008931159311,,2025-11-24
오리온홀딩스,오리온홀딩스,36.0,19690.0,708840.0,0.0183597992721499,3.1293477652403587,0.05745419682256385,2.33,94891.19060039535,58056.68412337618,0.047565499843227235,0.08190379228510831,,2025-11-24
LG유플러스,LG유플러스,62.0,15930.0,987660.0,0.0203649166238667,2.9106642170563943,0.059275434100425725,2.33,136407.46231764968,54297.90580828919,0.044485954876844834,0.054976313517090085,,2025-11-24
강원랜드,강원랜드,60.0,17920.0,1075200.0,0.0107274899747974,3.317517125648357,0.03558863170661144,2.33,89157.20956951028,39763.248367937485,0.03257779552121875,0.036982187842203765,,2025-11-24
KT,KT,16.0,50100.0,801600.0,0.0118266884938779,2.7141817690914887,0.03209978229880747,2.33,59953.662193387085,22267.33557768036,0.018243497073970508,0.027778612247605236,,2025-11-24
