name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,45350.0,1451200.0,0.078423165982056,3.851509022570181,0.30204753135840756,2.33,1021312.109592058,749899.4692727522,0.46175215069678965,0.516744397238666,,2025-12-18
영원무역홀딩스,영원무역홀딩스,16.0,201000.0,3216000.0,0.0323864398824589,2.7850356764952604,0.09019739050731701,2.33,675874.3023406684,423636.8495303352,0.2608552671396754,0.13172787609774106,,2025-12-18
삼성물산,삼성물산,6.0,239500.0,1437000.0,0.028326530149093,2.822249892147276,0.07994454665818428,2.33,267671.1305663992,121589.17574480805,0.07486878668691846,0.0846132051112095,,2025-12-18
현대지에프홀딩스,현대지에프홀딩스,90.0,8650.0,778500.0,0.0244761191886128,3.2542829848952657,0.07965221821177115,2.33,144481.55687542274,83052.8860900907,0.051139986551619124,0.10668321912664187,,2025-12-18
오리온홀딩스,오리온홀딩스,36.0,21200.0,763200.0,0.0167853600671692,3.093383286420059,0.05192355228832388,2.33,92333.36839802568,46632.49386409401,0.028714054638527067,0.06110127602737685,,2025-12-18
LG디스플레이,LG디스플레이,84.0,11890.0,998760.0,0.0221108963242209,2.6043654425421505,0.057584854290433175,2.33,134006.3363356934,42618.04100161988,0.02624214697746951,0.042670952983319195,,2025-12-18
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,119500.0,1195000.0,0.0144976364458435,3.07204526429079,0.044537395386863084,2.33,124007.69684541223,41719.78789098093,0.02568904576496984,0.0349119563941263,,2025-12-18
강원랜드,강원랜드,60.0,18450.0,1107000.0,0.0108431432400624,3.4500823512231227,0.03740973712432359,2.33,96491.30906213909,32743.169560695966,0.02016167444410056,0.029578292286084884,,2025-12-18
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27050.0,486900.0,0.0210882234011885,3.1792696311120685,0.06704514823350545,2.33,76061.17863250256,31897.753297358893,0.0196411076297134,0.06551191886908789,,2025-12-18
LG유플러스,LG유플러스,62.0,15060.0,933720.0,0.0152810314897085,2.8347713608706475,0.04331823043158818,2.33,94241.73861629727,26402.38007500361,0.016257320191158536,0.028276549795445756,,2025-12-18
KT,KT,16.0,53000.0,848000.0,0.0154261955642126,2.581004686721598,0.03981508304951665,2.33,78668.23369255697,23838.262164014144,0.014678459279058186,0.02811115821228083,,2025-12-18
