name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,192700.0,3083200.0,0.0360094432436502,2.7934078717391477,0.10058906221375653,2.33,722617.3381186682,583869.5006862115,0.4336147976301717,0.18937127033154239,,2025-12-08
삼성물산,삼성물산,6.0,251500.0,1509000.0,0.0335759732341334,2.8428285812469487,0.09545073635317698,2.33,335601.92549567966,199657.4184513655,0.14827698825748217,0.13231107915928794,,2025-12-08
세아베스틸지주,세아베스틸지주,32.0,31400.0,1004800.0,0.035298915053551,3.684255128904965,0.13005020883082594,2.33,304471.4681113884,142201.63861570138,0.10560704862740286,0.14152233142486204,,2025-12-08
현대지에프홀딩스,현대지에프홀딩스,90.0,8280.0,745200.0,0.0255965887216748,3.2343424696979137,0.08278813398190343,2.33,143746.36164292265,95706.32941619493,0.07107697972398981,0.12843039374153908,,2025-12-08
LG디스플레이,LG디스플레이,84.0,12940.0,1086960.0,0.025472081690858,2.5479075826659145,0.06490051008642271,2.33,164368.12217344364,67231.1064847067,0.0499296548262177,0.06185242003818604,,2025-12-08
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,120400.0,1204000.0,0.0173550516876865,3.0690786559673504,0.053264018707888786,2.33,149422.61696161458,64123.00582301949,0.0476214019754561,0.05325831048423546,,2025-12-08
오리온홀딩스,오리온홀딩스,36.0,20300.0,730800.0,0.017097086337642,3.0879504448366863,0.05279495536173284,2.33,89897.34937156567,51373.99986588458,0.03815326289370622,0.07029830304581908,,2025-12-08
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27750.0,499500.0,0.0247888344878047,3.129506971203217,0.07757683033758753,2.33,90286.63033594617,42713.87592650806,0.031721760845711613,0.08551326511813426,,2025-12-08
LG유플러스,LG유플러스,62.0,15290.0,947980.0,0.0177670599075875,2.800280934986591,0.0497527591299819,2.33,109893.56599809376,38498.27072432356,0.028591011946367543,0.040610846984454906,,2025-12-08
강원랜드,강원랜드,60.0,17810.0,1068600.0,0.0100997721638104,3.4115337887822084,0.03445571399584117,2.33,85789.1460239772,34060.23909242054,0.025295076492156933,0.03187370306234376,,2025-12-08
KT,KT,16.0,51500.0,824000.0,0.0155790153412925,2.5460043092417344,0.03966424019267379,2.33,76152.16803071827,27081.16341990612,0.020112016781337446,0.03286548958726471,,2025-12-08
