name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,168700.0,2699200.0,0.0357280853410745,2.808286266087618,0.10033469137694587,2.33,631018.5195876398,506626.9035963784,0.4074310333292792,0.18769520731934589,,2025-11-18
삼성물산,삼성물산,6.0,214500.0,1287000.0,0.0290609318243478,2.939806204954064,0.08543350769896468,2.33,256190.3138719624,148724.7384117975,0.11960492706289544,0.11555923730520397,,2025-11-18
현대지에프홀딩스,현대지에프홀딩스,90.0,8150.0,733500.0,0.0332483252957572,3.230986566304938,0.10742489238272818,2.33,183595.0494511635,127144.61838790598,0.10225012308724878,0.17333962970402997,,2025-11-18
세아베스틸지주,세아베스틸지주,32.0,26750.0,856000.0,0.0316477257575737,3.6186932060505614,0.1145234101858833,2.33,228414.6511475405,102525.29562497372,0.08245118220597292,0.11977254161795996,,2025-11-18
LG디스플레이,LG디스플레이,84.0,12130.0,1018920.0,0.0316329156597958,2.610752956568582,0.08258572808369648,2.33,196065.42263756323,85407.50540000373,0.0686849986295285,0.08382160071448566,,2025-11-18
오리온홀딩스,오리온홀딩스,36.0,19530.0,703080.0,0.0204223964811946,3.12324053208643,0.06378405645240626,2.33,104489.53597659967,63911.4252019904,0.05139777976011148,0.09090206690844627,,2025-11-18
LG유플러스,LG유플러스,62.0,15120.0,937440.0,0.0202395669400278,3.2763377455701788,0.0663116571196074,2.33,144840.2556509771,55052.52224221602,0.044273420667764046,0.05872644888442569,,2025-11-18
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107200.0,1072000.0,0.0152013862504652,3.078766309583476,0.046801515846897734,2.33,116898.95422174729,49118.792503210745,0.03950149556489654,0.04581976912612943,,2025-11-18
강원랜드,강원랜드,60.0,17390.0,1043400.0,0.0113457439413197,3.3088237083672896,0.03754106654210316,2.33,91266.91277397092,40347.941793049366,0.03244794838323155,0.03866967777750562,,2025-11-18
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26950.0,485100.0,0.0220272012836544,3.110650189383937,0.06851891784459765,2.33,77445.76801814538,38147.790379798476,0.030678579331927004,0.07863902366480824,,2025-11-18
KT,KT,16.0,49200.0,787200.0,0.0126753252484791,3.019424601085118,0.03827218888201313,2.33,70197.93031485532,26459.12008231046,0.021278511977144626,0.03361168709643097,,2025-11-18
