name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
삼성물산,삼성물산,6.0,227000.0,1362000.0,0.0365602767769907,3.0489012494122605,0.11146867354422499,2.33,353741.37674565625,238990.3608172996,0.251657299197903,0.17547016212723907,,2025-10-30
영원무역홀딩스,영원무역홀딩스,16.0,141400.0,2262400.0,0.0178036116784831,2.951169208525277,0.05254147058608035,2.33,276966.68771569926,185135.93782161534,0.1949484905471806,0.08183165568494313,,2025-10-30
LG디스플레이,LG디스플레이,84.0,13950.0,1171800.0,0.0319421873753303,2.530554481457428,0.08083144541019498,2.33,220693.6104147829,114582.5537950896,0.12065564454005118,0.09778337070753507,,2025-10-30
세아베스틸지주,세아베스틸지주,32.0,27500.0,880000.0,0.0318048744945182,3.5268377061649927,0.11217063060711205,2.33,229994.66099682255,108845.60040723612,0.11461462183823952,0.12368818228095015,,2025-10-30
현대지에프홀딩스,현대지에프홀딩스,90.0,7760.0,698400.0,0.0261167634630325,3.282980957048806,0.08574083710888372,2.33,139523.66348384743,90543.33667953314,0.09534230372812738,0.12964395286301997,,2025-10-30
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,108400.0,1084000.0,0.0165890215862781,3.164945474999841,0.052503348804165566,2.33,132608.75814165705,57072.25754328424,0.0600971944782737,0.052649684080520516,,2025-10-30
LG유플러스,LG유플러스,62.0,14830.0,919460.0,0.0149558199513105,3.4208982113543627,0.05116233772077598,2.33,109607.21468493513,40181.42101252565,0.04231111185976379,0.04370110827281845,,2025-10-30
오리온홀딩스,오리온홀딩스,36.0,19040.0,685440.0,0.0136482945727394,3.199086969174197,0.04366208131910153,2.33,69731.62725512033,39509.755658510745,0.041603846979380556,0.05764145024876101,,2025-10-30
강원랜드,강원랜드,60.0,16970.0,1018200.0,0.0093240919891398,3.32456276537098,0.030998529047988013,2.33,73541.09630462105,31579.331335616807,0.0332530952596552,0.03101486086782244,,2025-10-30
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25900.0,466200.0,0.0141931512980392,3.1434196528630944,0.044615030726315764,2.33,48462.89866633759,25992.90783032777,0.027370580807151997,0.05575484305089612,,2025-10-30
KT,KT,16.0,49350.0,789600.0,0.011310377505552,2.78295671198241,0.0314762909941308,2.33,57909.07292969004,17232.4580916119,0.018145810764273237,0.02182428836323696,,2025-10-30
