name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,179400.0,2870400.0,0.0325881905311266,2.8635701319057736,0.09331856905778867,2.33,624117.5760527004,494314.0937671631,0.3916088974774553,0.17221087436146987,,2025-11-26
삼성물산,삼성물산,6.0,236000.0,1416000.0,0.0310059220835397,2.9170616847676705,0.09044618731078544,2.33,298407.2968707282,177513.09077534216,0.14063063676086723,0.12536235224247327,,2025-11-26
현대지에프홀딩스,현대지에프홀딩스,90.0,8120.0,730800.0,0.0305508458306348,3.218558431802072,0.09832968244687482,2.33,167432.24340197034,115948.11659441199,0.09185721118749421,0.15865916337494798,,2025-11-26
세아베스틸지주,세아베스틸지주,32.0,27450.0,878400.0,0.027765378162305,3.638043445061264,0.10101165202302087,2.33,206737.71986926018,90352.6482325071,0.0715797939096733,0.10286048296050444,,2025-11-26
LG디스플레이,LG디스플레이,84.0,12620.0,1060080.0,0.028532486057629,2.5687466491022377,0.07329272795109082,2.33,181032.0412580942,79950.81290999097,0.06333918067659944,0.07541960315258374,,2025-11-26
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,113200.0,1132000.0,0.0181232055914141,2.951835739120741,0.05349672597216899,2.33,141100.82455515405,63511.48929910192,0.050315507114162536,0.05610555591793456,,2025-11-26
오리온홀딩스,오리온홀딩스,36.0,19850.0,714600.0,0.0188848512485156,3.111078268685103,0.05875225032660762,2.33,97823.55433430757,60087.836406232906,0.047603197366924255,0.08408597314054422,,2025-11-26
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,28800.0,518400.0,0.0303594836108056,3.091927321214545,0.09386931683421504,2.33,113382.11946317699,58329.18520781662,0.04620994666753471,0.11251771837927589,,2025-11-26
LG유플러스,LG유플러스,62.0,15290.0,947980.0,0.0221957313319553,2.853860321806203,0.06334351696173798,2.33,139912.7421978749,55217.07449142463,0.04374444899744785,0.058247088009688634,,2025-11-26
강원랜드,강원랜드,60.0,17870.0,1072200.0,0.0122935507358007,3.2937275032795554,0.04049160617146938,2.33,101157.18331932527,46055.34465778751,0.03648628062965109,0.04295406142304375,,2025-11-26
KT,KT,16.0,50200.0,803200.0,0.0113109825270194,2.6866522774444537,0.03038867696635109,2.33,56871.07184073955,20985.023683015737,0.016624899212189913,0.026126772513714813,,2025-11-26
