name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,134200.0,2147200.0,0.0203241552514775,2.9799701232029734,0.06056537542874176,2.33,303007.11970098474,204673.1428290817,0.21902847890652144,0.0953209495291923,,2025-10-15
LG디스플레이,LG디스플레이,84.0,14490.0,1217160.0,0.0393272311108645,2.503564407685088,0.09845825606196605,2.33,279225.92070973146,154713.15740978668,0.1655644070633575,0.12710995876449002,,2025-10-15
삼성물산,삼성물산,6.0,206000.0,1236000.0,0.0261241716943443,3.173995001593234,0.08291799037861225,2.33,238793.86213155783,147002.2760466906,0.15731270098877032,0.11893388029667523,,2025-10-15
현대지에프홀딩스,현대지에프홀딩스,90.0,8290.0,746100.0,0.0274694952070693,3.336752585007338,0.09165890914103517,2.33,159341.03921659436,103466.99755688896,0.11072395126523712,0.13867711775484381,,2025-10-15
세아베스틸지주,세아베스틸지주,32.0,25850.0,827200.0,0.0275220660603459,3.5308715320026147,0.0971768795543707,2.33,187296.38540798478,84780.7586336012,0.09072709954703499,0.10249124593036896,,2025-10-15
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107500.0,1075000.0,0.01853945884942,3.1567092129906165,0.05852368055382453,2.33,146587.188867192,64288.97421343768,0.06879806523608563,0.05980369694273272,,2025-10-15
LG유플러스,LG유플러스,62.0,15170.0,940540.0,0.016562085229482,3.430700734489142,0.056819557961455665,2.33,124517.68621500731,46385.58362882143,0.04963896916312175,0.04931803392606527,,2025-10-15
오리온홀딩스,오리온홀딩스,36.0,19670.0,708120.0,0.0136687983139702,3.2183046407296896,0.04399035704704845,2.33,72580.55230292336,41417.44205018239,0.04432237276986533,0.05848929849486301,,2025-10-15
강원랜드,강원랜드,60.0,17640.0,1058400.0,0.0103971804996653,3.2960744559432613,0.034269881058778186,2.33,84511.99412238324,39075.12762103636,0.0418157734210437,0.03691905481957328,,2025-10-15
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25800.0,464400.0,0.0148465873012352,3.134511312575882,0.04653679584886716,2.33,50355.23302185841,26545.176521925252,0.02840699837573545,0.05716015616262974,,2025-10-15
KT,KT,16.0,49350.0,789600.0,0.0142062647312886,2.811466408108488,0.039940436076714256,2.33,73481.13619998444,22110.40667276145,0.023661183263227026,0.02800203479326425,,2025-10-15
