asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-09-24,11317980.0,2.33,407097.011881871,948536.0376847594,0.08380789130964707,False,11,11,0,0
