name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,135800.0,2172800.0,0.0220783503412296,2.979182797898345,0.06577544154256428,2.33,332996.32896398293,239057.83215119634,0.2742394383968567,0.11002293453203071,,2025-10-01
LG디스플레이,LG디스플레이,84.0,14430.0,1212120.0,0.033939093342114,2.554960763431494,0.08671305183554032,2.33,244898.43483078567,134227.41338504583,0.15398136146778188,0.1107377267803896,,2025-10-01
현대지에프홀딩스,현대지에프홀딩스,90.0,7840.0,705600.0,0.0282226290265184,3.3585203942664985,0.0947862751653797,2.33,155833.18611309218,103934.72789064563,0.11923056923160565,0.1472997844255182,,2025-10-01
삼성물산,삼성물산,6.0,188500.0,1131000.0,0.0199823300809318,3.2221658214416133,0.06438638101954307,2.33,169672.92285413048,98032.79396728767,0.11246006089882127,0.08667797875091748,,2025-10-01
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,114700.0,1147000.0,0.0183760082014201,3.051134221433953,0.05606766747670385,2.33,149841.4020081658,68627.65773985325,0.07872743656926393,0.05983230840440563,,2025-10-01
LG유플러스,LG유플러스,62.0,15330.0,950460.0,0.016575241101369,3.4613507811985413,0.05737272373477776,2.33,127056.01607222953,48102.10001959097,0.055181178446974566,0.05060928394629019,,2025-10-01
오리온홀딩스,오리온홀딩스,36.0,20000.0,720000.0,0.0146232369915621,3.1860799579840795,0.04659080229966741,2.33,78160.72993792205,45896.18698267674,0.052650626124333855,0.06374470414260659,,2025-10-01
세아베스틸지주,세아베스틸지주,32.0,25100.0,803200.0,0.0159338170515019,3.5829977396000223,0.0570908304787316,2.33,106842.97724440512,42796.309123665815,0.049094546177050044,0.05328225737508194,,2025-10-01
강원랜드,강원랜드,60.0,17990.0,1079400.0,0.0108010511074591,3.2821222141335165,0.03545036977578293,2.33,89157.75088683363,41455.676718106035,0.04755661590014194,0.038406222640453985,,2025-10-01
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26600.0,478800.0,0.0153963093488928,3.3648064996422047,0.051805601767656535,2.33,57794.5365544047,30859.25132362794,0.03540073829075268,0.06445123501175426,,2025-10-01
KT,KT,16.0,50500.0,808000.0,0.0120696399193822,2.8192441756702213,0.03402726204515507,2.33,64061.08461669074,18722.133937227118,0.0214774284964175,0.023170957843102868,,2025-10-01
