asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-10-10,11205680.0,2.33,391739.5448584095,912753.1395200941,0.0814545069571944,False,11,11,0,0
