name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,49300.0,1577600.0,0.084432920770968,3.5729017867061232,0.30167053347940814,2.33,1108882.9603278763,850987.7564179385,0.506974494109321,0.5394192167963606,,2025-12-26
영원무역홀딩스,영원무역홀딩스,16.0,191200.0,3059200.0,0.0346742741044477,2.7701329385928157,0.09605234881852648,2.33,684654.9950281323,436144.6284518542,0.25983241321662753,0.14256819706192933,,2025-12-26
삼성물산,삼성물산,6.0,240500.0,1443000.0,0.0262919849577888,2.8223980588425346,0.07420644730798023,2.33,249496.17507441805,103702.9014675702,0.061780825414566344,0.07186618258320873,,2025-12-26
현대지에프홀딩스,현대지에프홀딩스,90.0,8390.0,755100.0,0.0218852839530425,3.2627010757489114,0.07140513949666216,2.33,125628.98854305597,67573.7194787942,0.04025692730533474,0.08948976225505788,,2025-12-26
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,110200.0,1102000.0,0.0156282785156276,3.239813873392326,0.05063271355216952,2.33,130007.59327936359,43787.44552989506,0.02608629545893905,0.039734524074314936,,2025-12-26
오리온홀딩스,오리온홀딩스,36.0,20550.0,739800.0,0.0152797223266875,3.104233969439867,0.0474318330901121,2.33,81759.86337975129,39011.46641457266,0.023241014104881465,0.052732449871009265,,2025-12-26
LG디스플레이,LG디스플레이,84.0,11770.0,988680.0,0.0205756532650766,2.638944319453277,0.05429800330291416,2.33,125082.20527987365,34575.351097989806,0.020598206025124945,0.034971225369168794,,2025-12-26
강원랜드,강원랜드,60.0,18540.0,1112400.0,0.0106591105825429,3.467041555146948,0.03695557933058283,2.33,95784.87042230299,30754.893659197885,0.018322175068521514,0.027647333386549698,,2025-12-26
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27000.0,486000.0,0.0203244950056206,3.160108021856492,0.06422759970744386,2.33,72730.04935671529,28520.637855247194,0.01699112101119097,0.058684440031372825,,2025-12-26
LG유플러스,LG유플러스,62.0,15060.0,933720.0,0.0151791459781036,2.807214631811912,0.042611120688141366,2.33,92703.37356881006,24037.951751863886,0.014320568465194632,0.025744282816972847,,2025-12-26
KT,KT,16.0,53400.0,854400.0,0.0139820521195171,2.6206758557707284,0.0366424264037464,2.33,72945.98364811095,19464.529173848056,0.011595959820297744,0.022781518227818418,,2025-12-26
