name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,75000.0,2400000.0,0.0599727678688803,3.679308600597939,0.220658320621635,2.33,1233921.328916183,998711.1526240001,0.5907823004784507,0.4161296469266667,,2026-01-23
영원무역홀딩스,영원무역홀딩스,16.0,196200.0,3139200.0,0.0263029408568818,2.736296021764137,0.07197263242738304,2.33,526432.0163783751,281555.9353609248,0.1665529245056033,0.08969034638153822,,2026-01-23
삼성물산,삼성물산,6.0,305500.0,1833000.0,0.0217563656675175,2.967213238246756,0.06455577622479515,2.33,275710.61912071536,114061.97632024632,0.06747275885579647,0.06222693743603182,,2026-01-23
현대지에프홀딩스,현대지에프홀딩스,90.0,8730.0,785700.0,0.0242971180485549,3.227442878702842,0.0784175606188108,2.33,143557.5382912052,72202.21203504811,0.04271083667547455,0.09189539523361094,,2026-01-23
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,28750.0,517500.0,0.0294676804113451,3.1731251631012265,0.09350463821146424,2.33,112745.5551394283,46226.54714693186,0.02734506948769572,0.08932666115349151,,2026-01-23
오리온홀딩스,오리온홀딩스,36.0,21050.0,757800.0,0.0163348056077347,3.098167640329078,0.050607966144949605,2.33,89357.17001501775,40178.758722423474,0.023767532229950525,0.05302026751441472,,2026-01-23
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,107200.0,1072000.0,0.0152555174735995,3.2099913604236168,0.04897007928904591,2.33,122315.50524500731,38815.74040247895,0.02296124595134494,0.036208713062013946,,2026-01-23
LG디스플레이,LG디스플레이,84.0,12530.0,1052520.0,0.0203427214846285,2.594124798018436,0.05277155826245721,2.33,129415.47077059542,31806.400954886343,0.018814908271222792,0.03021928415126206,,2026-01-23
강원랜드,강원랜드,60.0,17740.0,1064400.0,0.0106153233291666,3.4846088036414566,0.03699024912631447,2.33,91737.74132621445,28158.985790170453,0.016657299120519633,0.026455266619851984,,2026-01-23
LG유플러스,LG유플러스,62.0,15340.0,951080.0,0.0145837759564701,2.742986547893244,0.04000310126608641,2.33,88647.52845650824,21271.456003734922,0.012583017301243539,0.022365580186456367,,2026-01-23
KT,KT,16.0,54200.0,867200.0,0.0139756547830078,2.5702404541600163,0.03592079329666157,2.33,72580.69283619525,17500.1262363883,0.010352107122697931,0.020180034866683925,,2026-01-23
