name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,143600.0,2297600.0,0.0235580850663129,2.918979204797468,0.06876556041341714,2.33,368130.1012416706,263890.75094485184,0.264188681166575,0.11485495775803092,,2025-09-17
현대지에프홀딩스,현대지에프홀딩스,90.0,8690.0,782100.0,0.0355172564682955,3.37210348092873,0.1197678641697777,2.33,218252.1405015367,152571.43642143763,0.15274368816470227,0.1950791924580458,,2025-09-17
LG디스플레이,LG디스플레이,84.0,12880.0,1081920.0,0.0401953328797955,2.382779719843432,0.09577662401833262,2.33,241440.7629849406,128048.01492291044,0.1281925799496899,0.11835257220765902,,2025-09-17
삼성물산,삼성물산,6.0,193000.0,1158000.0,0.0235601379803352,3.263218097697641,0.07688186864168337,2.33,207438.04505687155,127530.14786543408,0.1276741282250863,0.11012966136911405,,2025-09-17
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,110400.0,1104000.0,0.0193985014657926,3.0712624611636565,0.05957788935471698,2.33,153253.39634492557,70087.81389140523,0.07016694238627666,0.0634853386697511,,2025-09-17
오리온홀딩스,오리온홀딩스,36.0,21400.0,770400.0,0.0178613977601077,3.113517495079232,0.055611774412664336,2.33,99824.9146475137,59063.40104685562,0.05913008308139685,0.07666588920931415,,2025-09-17
세아베스틸지주,세아베스틸지주,32.0,26450.0,846400.0,0.0195166006852051,3.542529640130464,0.06913813640192959,2.33,136348.14845588215,56899.293748360986,0.05696353252574005,0.06722506350231686,,2025-09-17
LG유플러스,LG유플러스,62.0,14680.0,910160.0,0.0184597743763702,3.541624557799543,0.06537759026279145,2.33,138644.4773998467,51383.00867338994,0.05144101961584266,0.05645491855650648,,2025-09-17
강원랜드,강원랜드,60.0,18150.0,1089000.0,0.0097478252966387,3.3701555969272903,0.032851687981336336,2.33,83356.88753320338,36836.77576066269,0.036878364140439726,0.03382624036791799,,2025-09-17
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,27550.0,495900.0,0.0159087181230639,3.2782714552215304,0.05215309651200583,2.33,60260.1389055076,30012.089467498,0.030045972839451787,0.06052044659709216,,2025-09-17
KT,KT,16.0,51000.0,816000.0,0.0131649915432682,2.82345437600678,0.03717075298293285,2.33,70672.00923139056,22549.549671384848,0.022575007904798862,0.027634252048265744,,2025-09-17
