asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-10-30,11337500.0,2.33,407581.94034019345,949665.9209926508,0.08376325653738927,False,11,11,0,0
