name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,172600.0,2761600.0,0.033878563651644,2.8485389804948142,0.09650440916488268,2.33,620960.3228948942,492323.98296076094,0.39648110751311166,0.17827490692379813,,2025-11-21
삼성물산,삼성물산,6.0,216000.0,1296000.0,0.030437300694746,2.9214420660834537,0.08892081062766209,2.33,268512.3934361387,157754.704181229,0.12704390197087365,0.12172430878181249,,2025-11-21
현대지에프홀딩스,현대지에프홀딩스,90.0,8240.0,741600.0,0.0320411296807198,3.2147416883414843,0.10300395532616562,2.33,177983.4185188307,123716.27243676264,0.09963188146580898,0.16682345258463138,,2025-11-21
세아베스틸지주,세아베스틸지주,32.0,26500.0,848000.0,0.0294539165998881,3.641788282183932,0.10726492833789528,2.33,211938.336007147,93870.92447128917,0.0755966586755184,0.11069684489538817,,2025-11-21
LG디스플레이,LG디스플레이,84.0,12150.0,1020600.0,0.0301134779766761,2.597064568454867,0.07820664668617147,2.33,185975.2494064224,81397.31565908215,0.0655513421609595,0.07975437552330213,,2025-11-21
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,30450.0,548100.0,0.0314558359166617,3.1641638630262774,0.099531419288785,2.33,127108.88822538653,66796.9748036684,0.053793313885329576,0.12187005072736436,,2025-11-21
오리온홀딩스,오리온홀딩스,36.0,19820.0,713520.0,0.0188635574560024,3.1277823800920705,0.0590011026367387,2.33,98089.42753534231,60065.16073832536,0.04837201167667345,0.0841814675668872,,2025-11-21
LG유플러스,LG유플러스,62.0,15600.0,967200.0,0.0203281034634157,3.02278210729875,0.06144742742453073,2.33,138476.44770566426,54194.394126672305,0.0436441330262346,0.05603225199201024,,2025-11-21
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,106000.0,1060000.0,0.0154738969294572,2.9915144145429564,0.046290385713623206,2.33,114327.99463550659,48920.506042454326,0.03939693593468523,0.04615142079476823,,2025-11-21
강원랜드,강원랜드,60.0,17720.0,1063200.0,0.0106950357846305,3.3085238474682543,0.03538478094297636,2.33,87657.16089967385,38925.17316741939,0.03134743847891753,0.03661133668869393,,2025-11-21
KT,KT,16.0,49900.0,798400.0,0.0121563544302188,2.8279407149606017,0.03437744963870743,2.33,63951.406994297555,23768.367956732334,0.0191412752118872,0.029769999945807032,,2025-11-21
