name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,73100.0,2339200.0,0.0585766168068541,3.610929940772929,0.21151605945705224,2.33,1152833.5934369122,913072.1473071373,0.5571044069440502,0.3903352202920388,,2026-01-29
영원무역홀딩스,영원무역홀딩스,16.0,201500.0,3224000.0,0.0255118880279789,2.7291485776556352,0.06962573292486844,2.33,523022.93567297776,293412.17536035803,0.17902332956533737,0.09100873925569418,,2026-01-29
삼성물산,삼성물산,6.0,303000.0,1818000.0,0.020383372684876,2.9460929416016013,0.06005131039294807,2.33,254373.74774590443,106763.71731509673,0.06514111463522927,0.0587259171150147,,2026-01-29
현대지에프홀딩스,현대지에프홀딩스,90.0,9480.0,853200.0,0.0259296871968267,3.263265123018217,0.08461544388017657,2.33,168211.7793542603,87664.76521687678,0.053488026307749556,0.10274820114495638,,2026-01-29
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,29150.0,524700.0,0.0264918780400649,3.1702960609733286,0.08398709659820358,2.33,102678.50893323039,42161.52616435697,0.02572455210568281,0.08035358521890026,,2026-01-29
오리온홀딩스,오리온홀딩스,36.0,21200.0,763200.0,0.0161683002488069,3.0842241929769587,0.04986666278668562,2.33,88675.69230040042,41938.78759190811,0.025588649766887732,0.05495124160365319,,2026-01-29
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,109500.0,1095000.0,0.0150995870014126,3.2233665614784988,0.04867150383248877,2.33,124178.04130302022,41009.681628702754,0.02502176244243451,0.0374517640444774,,2026-01-29
LG유플러스,LG유플러스,62.0,16130.0,1000060.0,0.0215882231336997,2.6936325168395325,0.058150739813720945,2.33,135499.35323939577,36330.39758204726,0.02216673091899688,0.036328217888973925,,2026-01-29
LG디스플레이,LG디스플레이,84.0,11810.0,992040.0,0.0196483554238188,2.618521084145739,0.05144963294605882,2.33,118923.41871199309,28434.820930464335,0.017349301583391725,0.028662978237232708,,2026-01-29
강원랜드,강원랜드,60.0,17630.0,1057800.0,0.010208941732685,3.471681599175751,0.03544219516041992,2.33,87353.4569148128,28208.75265408869,0.017211367649681716,0.026667378194449507,,2026-01-29
KT,KT,16.0,56100.0,897600.0,0.0140948435041127,2.61657463877065,0.036880210050302537,2.33,77131.56634088313,19963.78200892812,0.012180758080558374,0.02224129011689853,,2026-01-29
