asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-12-16,13184860.0,2.33,708646.3791436218,1651146.0634046388,0.12523045852626716,False,11,11,0,0
