name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,166700.0,2667200.0,0.0351226529549241,2.8343982017571614,0.09955158437637773,2.33,618670.8870274121,496307.8246657816,0.4137393200488069,0.1860782186059469,,2025-12-01
삼성물산,삼성물산,6.0,226500.0,1359000.0,0.0294370474885647,2.8554291184012675,0.08405540255860855,2.33,266158.9105397572,156767.09651802471,0.1306864584757878,0.11535474357470546,,2025-12-01
현대지에프홀딩스,현대지에프홀딩스,90.0,8010.0,720900.0,0.0280611170818339,3.2479507917858945,0.09114112744433911,2.33,153089.47834487408,104847.1833795571,0.08740422819185377,0.14543928891601762,,2025-12-01
세아베스틸지주,세아베스틸지주,32.0,27550.0,881600.0,0.0256471058206479,3.738875696017982,0.09589134062602175,2.33,196973.0877374488,86620.04375604069,0.07220945595680646,0.09825322567608971,,2025-12-01
LG디스플레이,LG디스플레이,84.0,12330.0,1035720.0,0.0265419690805041,2.547471167773403,0.06761490096851733,2.33,163170.14518849275,70884.2679774705,0.05909157054879309,0.06843960527697689,,2025-12-01
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,114900.0,1149000.0,0.0169921997778894,3.0879824996598604,0.05247161554484664,2.33,140475.43498819708,62451.10480260805,0.05206139487066865,0.05435257162977202,,2025-12-01
오리온홀딩스,오리온홀딩스,36.0,19880.0,715680.0,0.0183025229152332,3.0983129225457784,0.05670694326345726,2.33,94560.77861066326,56900.776016238924,0.047434449366301285,0.07950589092365153,,2025-12-01
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,28350.0,510300.0,0.0278247731255028,3.0896403593464328,0.08596854203821143,2.33,102216.51051489136,51630.79987209139,0.04304121549371156,0.10117734640817438,,2025-12-01
LG유플러스,LG유플러스,62.0,15240.0,944880.0,0.0206296760304203,2.888433346527953,0.05958744417433441,2.33,131185.95330586706,51358.14522523597,0.04281392117637116,0.054354145738332874,,2025-12-01
강원랜드,강원랜드,60.0,18060.0,1083600.0,0.0113760925802073,3.362570348100725,0.03825291158745373,2.33,96580.49214106414,42688.48852147833,0.03558659633601674,0.03939506138933031,,2025-12-01
KT,KT,16.0,50400.0,806400.0,0.0103489933995449,2.737342653519143,0.028328741053562333,2.33,53227.21151043091,19110.76105367036,0.015931389534882632,0.023698860433619,,2025-12-01
