asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2026-01-07,13305720.0,2.33,706008.6460509694,1645000.1452987588,0.1236310508036212,False,11,11,0,0
