asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-09-18,11379580.0,2.33,419634.98942044313,977749.5253496325,0.08592140705980647,False,11,11,0,0
