asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2026-01-15,13790740.0,2.33,723518.4898016726,1685798.0812378973,0.12224130693769132,False,11,11,0,0
