asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-10-02,11293220.0,2.33,375416.0157205232,874719.3166288191,0.0774552622395401,False,11,11,0,0
