asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-12-18,13215280.0,2.33,697008.6989234996,1624030.268491754,0.12289034121802596,False,11,11,0,0
