name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,146800.0,2348800.0,0.0401656248794158,2.6970360822099995,0.10832813956429607,2.33,592847.8427060813,480392.458298119,0.4071184240880138,0.20452676187760516,,2025-11-07
삼성물산,삼성물산,6.0,214000.0,1284000.0,0.0316438221376958,2.960395785745819,0.09367823770132491,2.33,280259.05729580775,167650.80784581133,0.14207910950365638,0.13056916498894963,,2025-11-07
현대지에프홀딩스,현대지에프홀딩스,90.0,7890.0,710100.0,0.0311089810357353,3.284051597726536,0.10216349887405103,2.33,169032.88028258027,115644.50048584711,0.09800529958158996,0.16285664059406718,,2025-11-07
LG디스플레이,LG디스플레이,84.0,13410.0,1126440.0,0.0322566641931433,2.49127535081177,0.08036023240379053,2.33,210913.88384019714,96211.93233372908,0.08153677184886766,0.08541238977107443,,2025-11-07
세아베스틸지주,세아베스틸지주,32.0,26200.0,838400.0,0.0291241562298901,3.586547376304384,0.10445516611339131,2.33,204050.24225785874,81657.54406823427,0.06920235753436108,0.09739687985237867,,2025-11-07
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,105700.0,1057000.0,0.0166145706974359,3.23665068396785,0.0537755616116881,2.33,132438.9908928816,57573.68732789194,0.04879200005950467,0.054468956790815454,,2025-11-07
LG유플러스,LG유플러스,62.0,15710.0,974020.0,0.0196313699267235,3.3327057513429708,0.06542557946153284,2.33,148481.16737359477,54630.1765692372,0.04629746160318701,0.05608732528001191,,2025-11-07
오리온홀딩스,오리온홀딩스,36.0,19110.0,687960.0,0.0133951779203155,3.1931856650923693,0.04277329011651327,2.33,68563.30851773657,39671.13859993217,0.03362011861260062,0.05766489127264982,,2025-11-07
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26600.0,478800.0,0.0209146977518153,3.170078420253862,0.06630123200916165,2.33,73965.91963434877,34558.07222008937,0.02928694582676308,0.07217642485398783,,2025-11-07
강원랜드,강원랜드,60.0,16840.0,1010400.0,0.0095641163021432,3.3355294720925293,0.03190139180031926,2.33,75103.27742084922,31491.88346073281,0.026688441387105615,0.031167738975388767,,2025-11-07
KT,KT,16.0,48250.0,772000.0,0.0123317210820364,2.787538599123849,0.03437514850980578,2.33,61832.64213349825,20499.91179409549,0.017373069954350118,0.026554289888724728,,2025-11-07
