asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-09-25,11305880.0,2.33,403894.83339152817,941074.9618022607,0.08323765702468633,False,11,11,0,0
