name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
삼성물산,삼성물산,6.0,226000.0,1356000.0,0.0354629844984061,2.9472563020278475,0.10451850455164323,2.33,330224.12476082577,219308.17056136118,0.23435894666052137,0.16173168920454364,,2025-10-31
영원무역홀딩스,영원무역홀딩스,16.0,142100.0,2273600.0,0.0173035755381646,2.9461462822892885,0.05097886474207552,2.33,270059.9242247681,179239.92045671138,0.19154087533641315,0.0788352922487295,,2025-10-31
LG디스플레이,LG디스플레이,84.0,14700.0,1234800.0,0.0335205833718843,2.5116147587606785,0.0841907919190924,2.33,242223.98037775003,130795.63081092875,0.13977193000235769,0.1059245471419896,,2025-10-31
세아베스틸지주,세아베스틸지주,32.0,27500.0,880000.0,0.0308359812057848,3.528490583689546,0.10880446932343948,2.33,223092.6839007803,104938.24674353098,0.11213999418382255,0.11924800766310338,,2025-10-31
현대지에프홀딩스,현대지에프홀딩스,90.0,7800.0,702000.0,0.0253524476169923,3.2886532246813154,0.08337540860918587,2.33,136373.82084570095,87844.18335705478,0.09387279201279422,0.12513416432628885,,2025-10-31
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,108500.0,1085000.0,0.0160852497564744,3.163460235821623,0.05088504798786621,2.33,128639.94556572517,55338.06320704691,0.05913582777258279,0.0510028232323013,,2025-10-31
LG유플러스,LG유플러스,62.0,15240.0,944880.0,0.0159649553312105,3.3817089788809205,0.053988832790987366,2.33,118860.21620318717,45104.19167584713,0.04819962167423308,0.04773536499433487,,2025-10-31
오리온홀딩스,오리온홀딩스,36.0,19010.0,684360.0,0.0132381452251276,3.2020327981683314,0.04238897519777406,2.33,67591.71342459238,38160.45342643098,0.04077934554929853,0.055760788804767925,,2025-10-31
강원랜드,강원랜드,60.0,16880.0,1012800.0,0.0091333926533435,3.352722652833179,0.030621732446084887,2.33,72261.89914784982,32256.077650767085,0.03446976171605359,0.03184841790162627,,2025-10-31
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25400.0,457200.0,0.014565695524715,3.13437546321552,0.04565435865733481,2.33,48634.492573051,25803.622952327947,0.027574485162379425,0.05643837041191589,,2025-10-31
KT,KT,16.0,49150.0,786400.0,0.011010843958602,2.7974825431595827,0.03080264375964325,2.33,56440.05379251944,16990.395696136646,0.018156419929543574,0.021605284455921473,,2025-10-31
