name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,137100.0,2193600.0,0.018732041280243,2.988250623530888,0.055976034035692485,2.33,286098.43584741943,192729.7299309621,0.2172403080006643,0.08786001546816288,,2025-10-21
삼성물산,삼성물산,6.0,204500.0,1227000.0,0.02724091011378,3.1487477875340937,0.0857747554511799,2.33,245222.3061069327,154179.68430420363,0.17378762538446102,0.12565581442885382,,2025-10-21
LG디스플레이,LG디스플레이,84.0,14090.0,1183560.0,0.0356945383586505,2.509395443752916,0.08957171192406126,2.33,247011.44420008175,134066.17315309535,0.15111616022438037,0.11327366010434228,,2025-10-21
현대지에프홀딩스,현대지에프홀딩스,90.0,8020.0,721800.0,0.0272331637139729,3.305828125905529,0.09002815856304149,2.33,151408.8169023718,99526.79090595184,0.11218420073785013,0.13788693669430846,,2025-10-21
세아베스틸지주,세아베스틸지주,32.0,25450.0,814400.0,0.0247196227469682,3.5409691928506084,0.08753142260590352,2.33,166095.42602867744,74211.66060215565,0.08364959579525198,0.09112433767455262,,2025-10-21
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,105900.0,1059000.0,0.0166477235858402,3.195035651000719,0.05319007036476496,2.33,131244.9029229466,57020.93431259728,0.06427262331032958,0.0538441306067963,,2025-10-21
LG유플러스,LG유플러스,62.0,14940.0,926280.0,0.0161746177277493,3.4263938698564798,0.055420611029632146,2.33,119610.55835194945,46270.638014533564,0.05215514833785737,0.04995318695700389,,2025-10-21
오리온홀딩스,오리온홀딩스,36.0,19380.0,697680.0,0.0137429837176773,3.207973475734205,0.04408712724375583,2.33,71667.78715953692,41582.93040261014,0.04687127726204519,0.059601723429953755,,2025-10-21
강원랜드,강원랜드,60.0,17280.0,1036800.0,0.0104897780256315,3.324059578608649,0.034868647123578914,2.33,84233.72507690302,39203.84153604166,0.04418962561276709,0.03781234716053401,,2025-10-21
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25150.0,452700.0,0.0152519612341261,3.1331962959632937,0.04778738844493964,2.33,50405.70724522633,27342.666300792425,0.030819994667513305,0.060399086151518504,,2025-10-21
KT,KT,16.0,50500.0,808000.0,0.0131498820268952,2.753793246215344,0.03621205631419254,2.33,68174.26569935144,21037.92365939576,0.023713440666879592,0.026037034231925448,,2025-10-21
