asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2026-01-20,14090640.0,2.33,729669.80283157,1700130.6405975583,0.12065673671299233,False,11,11,0,0
