name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
영원무역홀딩스,영원무역홀딩스,16.0,141100.0,2257600.0,0.0188843636710815,2.98469246662914,0.05636401798616197,2.33,296486.4583229531,203898.7042286305,0.22496736315013793,0.09031657699709005,,2025-10-28
삼성물산,삼성물산,6.0,207000.0,1242000.0,0.0269053983214534,3.064157612410739,0.08244238108162455,2.33,238576.70891687003,144937.6010379404,0.15991386531937427,0.11669694125438035,,2025-10-28
세아베스틸지주,세아베스틸지주,32.0,29550.0,945600.0,0.0311800000415679,3.585049035061365,0.11178182906223633,2.33,246283.09131771408,127089.55164778348,0.14022159398362916,0.13440096409452568,,2025-10-28
LG디스플레이,LG디스플레이,84.0,14310.0,1202040.0,0.0322811068218177,2.518122019048654,0.08128776588728087,2.33,227666.97042965275,118335.89223356088,0.13056342727883302,0.09844588552257902,,2025-10-28
현대지에프홀딩스,현대지에프홀딩스,90.0,8110.0,729900.0,0.0260194266893516,3.2893933839093235,0.08558813000506682,2.33,145556.90829132698,95526.80011517892,0.10539749339448971,0.13087655859046296,,2025-10-28
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,110100.0,1101000.0,0.0157248254198983,3.180431426393054,0.05001172893998891,2.33,128296.58860162176,55296.23074938416,0.06100993761040187,0.050223642824145466,,2025-10-28
오리온홀딩스,오리온홀딩스,36.0,19280.0,694080.0,0.0142243801254972,3.1923601002687274,0.045409343563692736,2.33,73436.28103100271,42717.035564745485,0.04713094616734731,0.061544829939986,,2025-10-28
LG유플러스,LG유플러스,62.0,15260.0,946120.0,0.0141475696539879,3.4225864728156843,0.04842128052095666,2.33,106742.7566887159,38668.55074984349,0.042664135272165615,0.04087066201945154,,2025-10-28
강원랜드,강원랜드,60.0,17240.0,1034400.0,0.0094100892892738,3.4280937203619075,0.032258668000604354,2.33,77748.29319899259,35078.81936627561,0.038703480363476074,0.033912238366469075,,2025-10-28
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25750.0,463500.0,0.0143337630109373,3.169278928506633,0.04542769307677138,2.33,49059.864276724635,26538.897684123604,0.029281136707048558,0.05725760018149645,,2025-10-28
KT,KT,16.0,49700.0,795200.0,0.0118442701111064,2.7868932314996075,0.03300871620469553,2.33,61159.077523519154,18259.84804471619,0.020146620753096454,0.022962585569311102,,2025-10-28
