name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,48650.0,1556800.0,0.0819252836019216,3.546607298620854,0.2905568087641585,2.33,1053949.4969298178,801690.873933555,0.4967058277375649,0.5149607360827049,,2025-12-29
영원무역홀딩스,영원무역홀딩스,16.0,189800.0,3036800.0,0.033666110496744,2.79552028646379,0.09411429485997938,2.33,665928.6571697299,429883.0426452451,0.2663438233739288,0.1415579039269116,,2025-12-29
삼성물산,삼성물산,6.0,241500.0,1449000.0,0.0255112784193915,2.8216252110729405,0.07198326635485609,2.33,243027.7443692745,101621.81393763922,0.06296210777655854,0.07013237676855709,,2025-12-29
현대지에프홀딩스,현대지에프홀딩스,90.0,8280.0,745200.0,0.021463423771857,3.25292718157146,0.06981895459706067,2.33,121227.76797014999,65559.71822726607,0.04061901559205556,0.08797600406235383,,2025-12-29
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,109300.0,1093000.0,0.0152847571850813,3.2578364368540087,0.049795238886023975,2.33,126813.0369186484,42990.851760935526,0.02663596069677632,0.039332892736446044,,2025-12-29
오리온홀딩스,오리온홀딩스,36.0,20600.0,741600.0,0.014826187541927,3.079610852561891,0.045658888056236295,2.33,78895.27112123626,37648.31969855108,0.02332587335944549,0.05076634263558668,,2025-12-29
LG디스플레이,LG디스플레이,84.0,12000.0,1008000.0,0.0205043290587109,2.626335835527433,0.05385125419033891,2.33,126477.20964159758,35130.99536564084,0.021766207773722825,0.03485217794210401,,2025-12-29
강원랜드,강원랜드,60.0,18490.0,1109400.0,0.0103555391294925,3.485890603095649,0.0360982765414872,2.33,93310.50722864334,29863.527192006342,0.01850262797714995,0.02691862916171475,,2025-12-29
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,26800.0,482400.0,0.0197893038586003,3.205383627023135,0.06343231057854315,2.33,71297.40963179787,27942.522105396394,0.01731242555292758,0.05792396788017495,,2025-12-29
LG유플러스,LG유플러스,62.0,14850.0,920700.0,0.0151133530021425,2.753238187570013,0.04161066062772463,2.33,89264.47910907434,23207.26217553724,0.014378587487049642,0.02520610641418186,,2025-12-29
KT,KT,16.0,53000.0,848000.0,0.0136806404034946,2.566690116087644,0.035113964505398866,2.33,69379.5756283473,18476.510596960412,0.011447542672820476,0.021788337968113695,,2025-12-29
