asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-10-17,11110700.0,2.33,392436.1176422054,914376.1541063386,0.0822968988548281,False,11,11,0,0
