asof,portfolio_value,z,portfolio_sigma_money,var_portfolio,var_portfolio_ratio,threshold_15pct_exceeded,names_used,names_total,names_missing_price,names_missing_in_corr
2025-10-28,11411440.0,2.33,388990.5285073745,906347.9314221827,0.07942450132693006,False,11,11,0,0
