name,name_key,shares,close,position_value,ewma_sigma_daily,scale_10d,sigma_10d,z,var_individual,cvar,cvar_port_pct,cvar_pos_pct,note,last_date
세아베스틸지주,세아베스틸지주,32.0,76500.0,2448000.0,0.0625963593475348,3.6928219122114343,0.23115720742323753,2.33,1318483.7259889592,1090323.9687837937,0.6238666874615586,0.44539377809795494,,2026-01-21
영원무역홀딩스,영원무역홀딩스,16.0,194000.0,3104000.0,0.0278737246774433,2.7259856558390934,0.07598337364551859,2.33,549536.0728839571,288315.0178154736,0.16496944051463588,0.0928849928529232,,2026-01-21
삼성물산,삼성물산,6.0,299000.0,1794000.0,0.0220514361429872,2.9482443761360213,0.06501302259428461,2.33,271755.7347045616,106516.7619313628,0.06094726093142316,0.05937389182350211,,2026-01-21
현대지에프홀딩스,현대지에프홀딩스,90.0,8420.0,757800.0,0.0243957017072617,3.216472007935621,0.0784680916553545,2.33,138549.0692654764,66718.68151676514,0.03817540843029999,0.0880425989928281,,2026-01-21
오리온홀딩스,오리온홀딩스,36.0,20550.0,739800.0,0.0165975266839885,3.0917376336466265,0.05131519787434134,2.33,88453.7512927299,38197.13542198706,0.021855816278914617,0.051631705085140665,,2026-01-21
동아쏘시오홀딩스,동아쏘시오홀딩스,10.0,102000.0,1020000.0,0.0134820075105902,3.245379996592047,0.04375423748877317,2.33,103986.32081581831,31346.568627960198,0.017936026807725644,0.03073193002741196,,2026-01-21
아모레퍼시픽홀딩스,아모레퍼시픽홀딩스,18.0,25800.0,464400.0,0.0226489887817653,3.1188424459822897,0.07063862757114633,2.33,76434.66824061403,29850.232319574174,0.017079846073587937,0.06427698604559469,,2026-01-21
LG디스플레이,LG디스플레이,84.0,12190.0,1023960.0,0.0192289487018754,2.598782642923766,0.04997185812810528,2.33,119224.19836783141,28405.71139762689,0.016253313310532747,0.027741036170970436,,2026-01-21
강원랜드,강원랜드,60.0,17980.0,1078800.0,0.0109177979857382,3.4718942497024305,0.037905440046097236,2.33,95279.2657216302,28175.051967600277,0.01612133351492852,0.0261170300033373,,2026-01-21
LG유플러스,LG유플러스,62.0,15420.0,956040.0,0.0154859152057499,2.749546676152672,0.04257924668115176,2.33,94848.38878312262,21705.899604373677,0.012419783543471744,0.022703965947422366,,2026-01-21
KT,KT,16.0,55300.0,884800.0,0.014370213108581,2.6034476621574325,0.037412097722239294,2.33,77128.18207060498,18132.40239509573,0.010375083132921169,0.020493221513444543,,2026-01-21
